id,sdesc,gold,affects/0/id,affects/0/by,affects/1/id,affects/1/by,affects/2/id,affects/2/by,affects/3/id,affects/3/by,affects/4/id,affects/4/by,affects/5/id,affects/5/by,affects/6/id,affects/6/by,affects/7/id,affects/7/by,affects/8/id,affects/8/by
553,a banded ring,8,mn,30,age,10,,,,,,,,,,,,,,
1216,a banner of Camelot,13,int,1,con,1,hp,10,,,,,,,,,,,,
1990,a barbed mancatcher,41,str,1,dex,1,con,1,dr,4,,,,,,,,,,
1991,a barbed spear,18,hr,2,dr,1,,,,,,,,,,,,,,
1992,a bardiche,20,hr,4,,,,,,,,,,,,,,,,
3,a Barrik's cloak of darkness,108,str,2,hp,50,hr,6,dr,6,,,,,,,,,,
877,a Barrik's Helmet,78,ac,-35,hp,50,hr,3,dr,5,sv psn,-4,,,,,,,,
1994,a Barrik's sword,88,hr,4,dr,7,str,2,dex,1,lck,1,,,,,,,,
146,a battered iron breast plate,30,hr,-6,,,,,,,,,,,,,,,,
1312,a bead necklace,10,hr,2,,,,,,,,,,,,,,,,
1996,a Beastmans Spear,20,str,2,hp,25,,,,,,,,,,,,,,
1313,a beautiful blue coral pendant,40,hp,20,hr,3,dr,2,,,,,,,,,,,,
149,a beautiful iron breast plate,5,hr,1,,,,,,,,,,,,,,,,
1997,a beautiful scimitar,29,dex,1,hr,2,dr,-2,,,,,,,,,,,,
1314,a beholder holy symbol,9,mn,20,sv sp,-2,sv par,-5,wis,1,,,,,,,,,,
1999,a beholder toothpick,46,hr,4,dr,3,dex,1,,,,,,,,,,,,
1888,a belt of golem-strength,8,str,2,,,,,,,,,,,,,,,,
2000,a Benwick Basher,32,str,1,wis,1,hp,3,dr,3,,,,,,,,,,
1315,a billowing white cape,39,hp,20,mn,15,hr,2,dr,2,age,20,,,,,,,,
1316,a black cape,5,hr,1,,,,,,,,,,,,,,,,
2002,a black demon blade,13,hr,1,dr,1,,,,,,,,,,,,,,
448,a black Doom insignia visor,48,hp,10,hr,1,dr,1,str,-2,int,-2,cha,-2,lck,-2,,,,
150,a black dragonscale hauberk,156,mn,75,hr,7,dr,7,ac,-50,hp,100,,,,,,,,
6,a black drow cloak,8,mn,30,sv rod,-5,ac,-20,sv par,-5,,,,,,,,,,
2003,"a black hilted sword called ""Doomgiver""",183,hr,9,dr,10,ac,-20,sv par,-3,hp,100,mn,50,,,,,,
2004,"a black hilted sword called ""Dragonslicer""",168,hp,75,mn,60,hr,8,dr,10,sv br,-15,,,,,,,,
2005,"a black hilted sword named ""Townsaver""",170,hp,100,hr,9,dr,9,ac,-50,str,1,dex,1,,,,,,
449,a black knight's visor,11,str,1,con,2,,,,,,,,,,,,,,
450,a black leather eyepatch,24,dex,-1,cha,-2,hr,1,dr,1,,,,,,,,,,
878,a black leather hood,39,con,-1,hp,25,dr,3,,,,,,,,,,,,
2413,a black metallic wristlet,45,str,-1,con,-1,hr,3,dr,3,,,,,,,,,,
999,a black pearl,9,wis,1,hp,10,mv,25,,,,,,,,,,,,
1317,a black plate neckguard,11,wis,1,dr,1,,,,,,,,,,,,,,
1892,a black silk belt,20,con,2,cha,1,lck,1,hp,10,,,,,,,,,,
2006,a Black Steel Knife,118,hp,50,hr,5,dr,9,,,,,,,,,,,,
1217,a black stick crowned with a skull,3,hp,5,sv psn,-1,,,,,,,,,,,,,,
151,a black vest over a white shirt,20,hp,10,dr,-2,,,,,,,,,,,,,,
880,a black brimmed hat,60,dex,2,hp,30,dr,5,,,,,,,,,,,,
2007,a blackened mace,48,hp,15,hr,2,dr,4,,,,,,,,,,,,
416,"a blackened shard named ""Infinity""",60,hr,3,dr,3,ac,-5,sv par,-1,int,2,hp,30,,,,,,
1893,a blackened mangled belt,41,hp,10,hr,2,dr,3,sv br,-2,dex,1,,,,,,,,
153,a blacksmith's leather apron,8,dex,-2,,,,,,,,,,,,,,,,
2008,a blade of fire,39,dex,-1,hr,4,dr,2,,,,,,,,,,,,
2009,a blazing scimitar,11,str,3,,,,,,,,,,,,,,,,
1790,a blazing staff of fire,4,int,1,,,,,,,,,,,,,,,,
154,a blazing white surcoat,4,con,1,sv sp,-8,,,,,,,,,,,,,,
2010,a blood dagger,81,str,-2,dex,3,hr,5,dr,5,,,,,,,,,,
2011,a blood encrusted sacrificial dagger,175,hp,100,hr,10,dr,10,,,,,,,,,,,,
1002,a blood red stone,10,hp,20,,,,,,,,,,,,,,,,
1318,a bloodstone collar,60,lck,-2,hp,40,hr,2,dr,3,,,,,,,,,,
451,a bloody eyepatch,33,dr,2,hp,15,hr,2,,,,,,,,,,,,
2012,a bloody sabre,96,dex,2,cha,-3,hr,5,dr,7,,,,,,,,,,
417,a bloody scale,14,cha,-2,mn,5,hr,1,ac,-3,,,,,,,,,,
2013,a blue dragon's claw,41,con,1,hp,20,mn,10,hr,2,dr,2,,,,,,,,
1319,a blue-silver iron gorget,38,str,1,con,1,hp,30,dr,2,ac,-5,,,,,,,,
2014,a bo staff,30,ac,7,mv,50,dr,4,,,,,,,,,,,,
2015,a bone axe,58,str,2,hr,-4,dr,4,,,,,,,,,,,,
155,a bone breastplate,19,mv,-50,dr,2,dex,-1,,,,,,,,,,,,
2414,a bracelet of bronze set with jade,8,str,1,lck,1,,,,,,,,,,,,,,
2415,a bracelet of ruby,16,wis,1,cha,1,lck,1,hp,10,sv sp,-1,,,,,,,,
2416,a bracelet of small diamonds,4,cha,1,,,,,,,,,,,,,,,,
2417,a bracer of fire,35,str,2,con,2,hp,20,hr,2,,,,,,,,,,
2418,a Bracer of Light,40,hr,2,dr,3,str,2,,,,,,,,,,,,
1894,a braided leather belt,4,con,1,,,,,,,,,,,,,,,,
1218,a Brand of Honor,31,dr,2,hp,15,mn,15,hr,1,,,,,,,,,,
8,a Braughton of the Clan Dubh Glas,43,hp,40,dr,3,ac,-20,age,10,,,,,,,,,,
2419,a bright silver bracer,6,str,1,hp,5,,,,,,,,,,,,,,
1724,a brightly coloured kite,8,cha,2,,,,,,,,,,,,,,,,
1219,a brightly flaming stone,8,hp,15,sv br,-5,ac,-2,,,,,,,,,,,,
1725,a brightly glowing shield,36,wis,1,hp,10,mn,10,hr,2,dr,2,ac,-20,,,,,,
1320,a broach of life,25,hp,50,,,,,,,,,,,,,,,,
2017,a broadsword,63,hp,25,hr,4,dr,4,,,,,,,,,,,,
555,a bronze ring,4,mn,15,,,,,,,,,,,,,,,,
2018,a broom,38,hr,3,dr,-3,,,,,,,,,,,,,,
1321,a brown cloth cloak,4,dex,1,,,,,,,,,,,,,,,,
157,a brown robe,3,mn,10,,,,,,,,,,,,,,,,
1727,a bulette carapace shield,34,con,1,dr,3,ac,-10,str,1,wis,1,,,,,,,,
882,a Calabarius-marked helm,14,dex,1,mn,25,sv sp,-5,int,1,,,,,,,,,,
2019,a Camel Prod,45,str,2,hr,3,dr,3,,,,,,,,,,,,
1322,a cape of Camelot,15,int,2,hp,15,mv,20,ac,-10,,,,,,,,,,
10,a cape of darkest black,15,dr,2,ac,-10,,,,,,,,,,,,,,
556,a carved wooden ring,9,hp,2,dr,1,,,,,,,,,,,,,,
2020,a cat of nine tails,103,dex,2,hp,40,hr,6,dr,6,,,,,,,,,,
883,a chameleon poncho,8,dex,2,ac,-3,,,,,,,,,,,,,,
2421,a charm bracelet,4,lck,1,,,,,,,,,,,,,,,,
2021,a charred broad axe,43,hr,4,dr,3,ac,-5,,,,,,,,,,,,
160,a chef's apron,3,hp,5,ac,-5,,,,,,,,,,,,,,
2022,a chef's knife,58,hr,3,dr,3,hp,40,,,,,,,,,,,,
161,a chequered shirt,3,hp,5,ac,-5,,,,,,,,,,,,,,
1007,a chunk of purple quartz,4,lck,1,,,,,,,,,,,,,,,,
884,a circlet of hazel,13,mn,50,,,,,,,,,,,,,,,,
885,a circlet of hazel,13,mn,50,,,,,,,,,,,,,,,,
11,a cloak made of Calumpy's fur,8,mv,-75,ac,-30,dex,-2,,,,,,,,,,,,
12,a Cloak of Demons,109,str,1,hp,40,hr,5,dr,8,,,,,,,,,,
13,a Cloak of Light,116,dr,7,str,3,hp,50,mn,50,hr,3,,,,,,,,
2024,a coil of rope,48,hr,-5,dr,3,,,,,,,,,,,,,,
1898,a colourful belt,11,wis,1,dex,2,ac,-7,,,,,,,,,,,,
2026,a compact crossbow,55,dex,2,hp,5,dr,6,,,,,,,,,,,,
2422,a copper bracelet,20,hp,10,dr,2,,,,,,,,,,,,,,
1221,a copper lantern,18,int,2,hr,2,ac,-5,,,,,,,,,,,,
2028,a cowhide whip,10,hr,2,,,,,,,,,,,,,,,,
452,a cracked monocole,75,hp,30,hr,6,dr,4,sv sp,-10,sv psn,-5,,,,,,,,
1728,a crested shield,10,con,2,hp,5,ac,-5,,,,,,,,,,,,
1729,a crested shield ,4,dex,1,sv sp,-5,,,,,,,,,,,,,,
163,a Crimson Breastplate,51,str,1,hp,50,dr,3,ac,-10,,,,,,,,,,
2029,a Crimson Sabre,75,str,1,mn,75,hr,6,dr,3,ac,-5,,,,,,,,
887,a crown of jewels,23,wis,2,cha,2,hp,15,,,,,,,,,,,,
2423,a crystal dragon bracer,41,hr,2,dr,2,ac,-10,str,1,hp,10,mn,30,,,,,,
2031,a crystal dragon's claw,24,lck,1,hp,1,mn,20,dr,2,,,,,,,,,,
418,a crystal pixie wing,8,int,2,,,,,,,,,,,,,,,,
419,a crystal shard of Doom,88,hp,40,hr,3,dr,6,str,1,dex,1,,,,,,,,
420,a crystaline teardrop,39,wis,1,dex,1,hp,20,mn,25,dr,2,,,,,,,,
1010,a cuddly stuffed dragon,23,cha,2,lck,2,ac,15,dex,-2,,,,,,,,,,
2424,a cuff of fire,28,con,2,hr,1,dr,2,sv psn,-2,ac,-10,,,,,,,,
164,a cuir-bouilli breastplate,35,dex,-1,con,1,hp,25,dr,2,ac,-5,,,,,,,,
888,a cuir-bouilli helmet,15,dr,2,ac,-5,,,,,,,,,,,,,,
2032,a curved scimitar,70,hr,5,dr,6,,,,,,,,,,,,,,
2033,a curved scimitar ,2,hp,3,,,,,,,,,,,,,,,,
2034,"a cutlass named ""Windlass""",110,dex,2,hp,30,hr,7,dr,7,,,,,,,,,,
2035,a dagger of Camelot,38,hr,3,dr,3,,,,,,,,,,,,,,
1323,a dark blue cloak,1,mn,5,ac,-6,,,,,,,,,,,,,,
165,a dark buckskin tunic,26,wis,1,lck,1,mn,60,ac,-10,str,1,,,,,,,,
16,a dark green cloak,3,hp,5,,,,,,,,,,,,,,,,
166,a dark red hooded robe,10,int,1,wis,1,mn,10,,,,,,,,,,,,
1899,a dark ever shifting belt,68,str,-1,dex,1,mn,60,hr,3,dr,4,ac,-25,,,,,,
557,a Darkblade ring of Death,69,str,1,hp,30,hr,4,dr,4,,,,,,,,,,
558,a dazzling sapphire ring,16,dex,1,hp,5,hr,2,,,,,,,,,,,,
167,a deadly ridged breastplate,60,mv,-200,dr,8,ac,-30,,,,,,,,,,,,
2036,a deadly spear,51,hp,35,mv,-50,dr,3,str,2,dex,-1,,,,,,,,
1011,a deck of playing cards,8,wis,1,dex,1,,,,,,,,,,,,,,
559,a deep red ring of the underworld,43,mn,60,hr,4,str,1,wis,1,,,,,,,,,,
1013,a deep red stone ,4,dex,1,,,,,,,,,,,,,,,,
168,a demonic cage,41,wis,-2,lck,3,mv,-50,str,-6,,,,,,,,,,
2037,a Demonic Mace,126,str,-1,dex,-2,hp,50,mn,50,hr,5,dr,7,,,,,,
1793,a devilish talisman,5,hp,-10,,,,,,,,,,,,,,,,
1794,a devilish talisman,5,hp,-10,,,,,,,,,,,,,,,,
1325,a diamond brooch,6,mn,25,,,,,,,,,,,,,,,,
560,a diamond ring,38,hr,3,dr,3,,,,,,,,,,,,,,
1014,a dirty wash rag,19,wis,1,dex,1,cha,-3,,,,,,,,,,,,
421,A dog-earred earring,106,dr,4,ac,-25,hp,75,mn,75,hr,4,,,,,,,,
169,a double chainmail hauberk,18,con,2,hp,20,sv sp,-5,ac,-5,,,,,,,,,,
2038,a double-bladed fighting knife,90,dr,4,hp,60,hr,6,,,,,,,,,,,,
889,a draconian helmet,5,hp,10,ac,-5,,,,,,,,,,,,,,
1900,a dragon armband,46,str,2,con,3,mn,30,hr,4,ac,2,,,,,,,,
1900,a dragon armband,46,str,2,con,3,mn,30,hr,4,ac,2,,,,,,,,
2039,a dragon fang,104,str,1,hp,50,hr,3,dr,8,ac,-15,,,,,,,,
2426,a dragon skin bracelet,3,hp,5,ac,-10,,,,,,,,,,,,,,
2040,a dragon tailed whip,50,ac,-5,dex,1,mn,15,hr,4,dr,3,,,,,,,,
2041,a dragon's tooth knife,71,dex,1,hp,40,hr,2,dr,5,sv br,-4,,,,,,,,
170,a dragonscale breastplate,109,dr,6,ac,-40,str,1,hp,100,hr,2,,,,,,,,
1901,a dragonscale girth,38,hp,20,hr,1,dr,3,sv br,-5,,,,,,,,,,
890,a dragonscale helmet,68,hp,25,hr,2,dr,6,,,,,,,,,,,,
1730,a dragonscale shield,5,ac,-25,hr,1,sv br,-3,,,,,,,,,,,,
1731,a dragonscale shield ,50,hp,25,dr,5,,,,,,,,,,,,,,
1902,a dragon-skin belt,25,dr,2,sv br,-8,hr,2,,,,,,,,,,,,
1326,a drow holy symbol,18,con,-1,mn,40,sv sp,-5,wis,1,,,,,,,,,,
1016,a druidic staff,11,wis,2,mn,15,mv,40,,,,,,,,,,,,
1017,a druish staff,11,cha,1,lck,1,mn,15,,,,,,,,,,,,
561,a dwarven golden ring,15,hp,5,hr,1,dr,1,,,,,,,,,,,,
892,a dwarven helmet,8,wis,2,,,,,,,,,,,,,,,,
2042,a dwarven mining pick,35,hp,20,hr,2,dr,2,,,,,,,,,,,,
2043,a dwarven stone club,20,hp,10,dr,2,,,,,,,,,,,,,,
454,a facewrap,5,hr,1,,,,,,,,,,,,,,,,
1222,A Faerie Trefoil (area pop),19,lck,3,mn,-30,,,,,,,,,,,,,,
171,a farmer's longjohns,4,con,1,,,,,,,,,,,,,,,,
1904,a filthy loincloth,13,con,-1,cha,-1,mn,20,sv sp,-10,sv psn,-10,sv br,-10,sv rod,-5,sv par,-5,,
2045,a fine cleaver,11,str,3,,,,,,,,,,,,,,,,
2046,a fine handaxe,30,hp,15,hr,3,dr,1,,,,,,,,,,,,
1327,a fine mesh collar,24,hp,-10,mn,-15,hr,3,ac,-10,,,,,,,,,,
893,a fishbone hair comb,34,hr,4,sv par,-2,hp,20,mn,15,,,,,,,,,,
2047,a fishing net,45,hp,15,hr,3,dr,3,,,,,,,,,,,,
2048,a flamberge,63,hr,-5,dr,5,,,,,,,,,,,,,,
2049,a flame lance,53,hr,1,dr,5,ac,-8,hp,20,,,,,,,,,,
1328,a flame red cape,20,hp,10,dr,2,ac,-5,,,,,,,,,,,,
2050,a flaming axe,90,hp,40,hr,5,dr,6,ac,-10,,,,,,,,,,
2051,a Flaming Flail,99,hp,40,dr,8,str,1,wis,-3,con,1,,,,,,,,
2052,a flaming pike,38,hr,-3,dr,3,,,,,,,,,,,,,,
894,a flawless crown,8,con,2,sv sp,-8,,,,,,,,,,,,,,
173,a flowing white smock,4,int,1,,,,,,,,,,,,,,,,
2053,a Footman's lance,38,dr,5,ac,-10,,,,,,,,,,,,,,
895,a foxpelt,8,hp,-15,,,,,,,,,,,,,,,,
562,a frosty roseate ring,8,str,1,hp,6,mn,6,,,,,,,,,,,,
2054,a frozen asparagus spear,5,hr,1,,,,,,,,,,,,,,,,
2055,a frying pan,26,str,1,dr,3,,,,,,,,,,,,,,
2056,a gardening hoe,8,str,2,,,,,,,,,,,,,,,,
1330,a gem encrusted dog collar,4,int,1,ac,-1,,,,,,,,,,,,,,
897,a gem-encrusted turban,44,dex,-1,cha,4,hp,-50,ac,-10,,,,,,,,,,
2057,a gigantic club,38,ac,10,dr,5,,,,,,,,,,,,,,
175,a gilded gold breast okate,55,hp,50,dr,4,,,,,,,,,,,,,,
1906,a girdle of giant strength,11,str,3,,,,,,,,,,,,,,,,
1908,a girth of mangled hide,96,str,-1,dex,1,cha,-5,hp,40,hr,4,dr,4,sv par,-4,,,,
1019,a glass trinket,6,int,1,mn,10,,,,,,,,,,,,,,
2059,a gleaming adamantium mace,18,hr,2,dr,1,,,,,,,,,,,,,,
1732,a gleaming bone buckler,10,hr,2,ac,-20,,,,,,,,,,,,,,
563,a glinting ring of silver,9,hp,5,mn,5,hr,1,ac,-3,,,,,,,,,,
1331,a glistening red pentagram,30,hp,10,hr,2,dr,2,sv sp,-2,ac,-15,,,,,,,,
1332,a glowing necklace,19,lck,1,hp,10,mn,40,,,,,,,,,,,,
176,a glowing suit of banded mail,8,dex,2,ac,-4,,,,,,,,,,,,,,
2060,a gnarled magius staff,48,mn,40,dr,5,,,,,,,,,,,,,,
2061,a gnarled sceptre,41,dex,1,hr,3,dr,3,,,,,,,,,,,,
2428,a gold chain bracelet,13,str,1,dex,1,hr,1,,,,,,,,,,,,
2063,a gold dragon's claw,44,hp,20,mn,20,hr,2,dr,2,int,1,,,,,,,,
564,a gold ring,16,dex,-1,hr,1,dr,1,sv sp,1,,,,,,,,,,
565,a gold ring ,5,mn,20,,,,,,,,,,,,,,,,
566,a gold ring set with jade,8,int,1,wis,1,,,,,,,,,,,,,,
1020,a gold Xvart idol,20,mv,10,hr,1,dr,1,hp,10,mn,10,,,,,,,,
2064,a golden axe,78,dex,2,hr,2,dr,8,,,,,,,,,,,,
898,a Golden Circlet,113,int,-15,wis,-15,,,,,,,,,,,,,,
899,a golden crown,70,hp,25,mn,60,hr,1,dr,5,,,,,,,,,,
1021,a golden dragon statuette,16,int,1,lck,2,mn,20,,,,,,,,,,,,
1733,a golden dragonscale shield,10,hr,2,sv br,-3,ac,-6,,,,,,,,,,,,
177,a golden dragonscale torso,58,lck,1,hp,40,hr,3,dr,2,sv sp,-3,ac,-6,con,1,,,,
1798,a golden flute,23,int,-6,,,,,,,,,,,,,,,,
178,a golden gown,11,cha,3,,,,,,,,,,,,,,,,
900,a golden helm and visor,30,int,1,wis,1,dr,3,,,,,,,,,,,,
1333,a golden holy symbol,3,mn,10,,,,,,,,,,,,,,,,
1334,a golden necklace,10,int,1,wis,-1,mn,8,age,10,,,,,,,,,,
567,a golden ring encrusted with diamonds,14,str,1,hp,10,mn,20,,,,,,,,,,,,
1224,a Golden Sceptre,5,mn,20,,,,,,,,,,,,,,,,
1022,a golden sceptre ,73,hp,50,mn,50,hr,4,dr,2,,,,,,,,,,
2065,a golden scimitar,8,int,1,wis,1,,,,,,,,,,,,,,
1335,a golden torque,58,wis,1,con,1,mn,40,hr,2,dr,4,,,,,,,,
2066,a grappling hook,30,con,1,dr,3,dex,1,,,,,,,,,,,,
1456,a gravedigger's spade,5,hr,1,ac,-5,,,,,,,,,,,,,,
2067,a graverobber's chisel,20,hr,4,ac,-6,,,,,,,,,,,,,,
2068,a green-glowing sword,88,str,2,dex,2,hp,25,hr,6,dr,4,,,,,,,,
901,a grime covered helmet,11,ac,-7,cha,-1,lck,2,,,,,,,,,,,,
1909,a guard's waistflesh,11,con,1,str,2,,,,,,,,,,,,,,
1910,a halfling-hair belt,28,hp,20,mn,30,hr,2,,,,,,,,,,,,
455,a halfling's glasses,4,wis,1,,,,,,,,,,,,,,,,
2070,a hand axe,13,dr,1,hr,1,,,,,,,,,,,,,,
1800,a hand-carved pipe,8,int,2,,,,,,,,,,,,,,,,
1734,a hardened leather buckler,16,ac,-5,dex,-1,hr,1,dr,1,,,,,,,,,,
1735,a headstone's stolen plaque,8,str,1,cha,-1,,,,,,,,,,,,,,
1336,a heart shaped medallion,11,wis,2,con,-1,,,,,,,,,,,,,,
2071,a heavy battle axe,64,str,2,wis,-2,dex,-3,con,2,hr,3,dr,2,,,,,,
903,a helm made from a dragon's skull,11,int,-1,con,2,,,,,,,,,,,,,,
904,a Helm of Invisibility,73,wis,2,hp,20,mn,40,hr,3,dr,4,,,,,,,,
905,a helmet of the royal guard,9,ac,-10,wis,1,hp,10,,,,,,,,,,,,
906,a helmet with a four-foot spike,23,con,2,dr,2,ac,-5,,,,,,,,,,,,
1736,a Heroes Shield,8,dr,1,,,,,,,,,,,,,,,,
2074,a holy staff of Dumathoin,10,mn,40,,,,,,,,,,,,,,,,
1337,a holy symbol,4,int,-1,,,,,,,,,,,,,,,,
1338,a holy symbol ,4,mn,15,,,,,,,,,,,,,,,,
907,a horned minotaur helm,4,wis,1,,,,,,,,,,,,,,,,
1339,a horse shoe,5,hr,1,,,,,,,,,,,,,,,,
2075,a huge crossbow,88,hr,7,dr,5,hp,30,,,,,,,,,,,,
2077,a huge mithril mace,16,hp,2,dr,2,,,,,,,,,,,,,,
2078,a huge morningstar,60,hp,30,dr,6,,,,,,,,,,,,,,
1737,a huge shield of oak,75,hp,50,hr,4,dr,4,ac,-20,,,,,,,,,,
1738,a huge tower shield,25,hr,2,dr,2,,,,,,,,,,,,,,
181,a Humanskin vest,30,cha,-4,dr,2,,,,,,,,,,,,,,
908,a hurricane helmet,18,wis,1,mn,15,hr,2,sv br,-4,,,,,,,,,,
1340,a jade necklace,4,wis,1,,,,,,,,,,,,,,,,
909,a jester's hat,39,dex,3,con,1,hr,4,wis,-1,,,,,,,,,,
2081,a jeweled dagger,91,hp,40,hr,6,dr,5,str,-1,,,,,,,,,,
2082,a Khopesh Sword,25,mv,20,hr,2,dr,2,,,,,,,,,,,,
2083,a knight's greatsword,47,hp,4,dr,6,,,,,,,,,,,,,,
2084,a Kontaur longsword,61,hr,1,dr,6,str,1,wis,-1,dex,1,,,,,,,,
