id,sdesc,gold,affects/0/id,affects/0/by,affects/1/id,affects/1/by,affects/2/id,affects/2/by,affects/3/id,affects/3/by,affects/4/id,affects/4/by,affects/5/id,affects/5/by,affects/6/id,affects/6/by,affects/7/id,affects/7/by,affects/8/id,affects/8/by
2086,a large claymore,64,con,1,hp,10,hr,-2,dr,6,ac,-5,,,,,,,,
2088,a large dwarven battle axe,55,ac,-5,hp,20,dr,6,,,,,,,,,,,,
2089,a large guisarme,14,dex,-1,hr,2,,,,,,,,,,,,,,
1028,a large white lily,4,mn,15,,,,,,,,,,,,,,,,
2090,a leaky quill,36,cha,-1,hp,4,hr,3,dr,2,,,,,,,,,,
2429,a leather vambrace,16,str,1,hr,1,dr,1,,,,,,,,,,,,
2091,a leather whip,45,cha,2,hr,3,dr,3,,,,,,,,,,,,
2092,a leatherworker's awl,58,dex,2,hp,35,hr,2,dr,3,sv sp,-3,,,,,,,,
2093,a light silver dagger,9,dex,1,hr,1,,,,,,,,,,,,,,
1742,a lightweight shield of Cold Blue,96,dex,1,hp,60,hr,5,dr,5,,,,,,,,,,
1914,a lion-crested belt,23,str,2,dr,2,,,,,,,,,,,,,,
2430,a lion-crested bracer,23,str,2,dr,2,,,,,,,,,,,,,,
912,a lion-crested helm,23,mn,30,dr,2,,,,,,,,,,,,,,
1343,a lion-crested neck guard,38,hp,35,hr,4,,,,,,,,,,,,,,
185,a lion-crested plate,63,hp,50,hr,3,dr,3,,,,,,,,,,,,
1344,a long blue evening cloak,11,mn,15,ac,-5,hp,15,,,,,,,,,,,,
2094,a long bow,5,hr,1,,,,,,,,,,,,,,,,
2095,a long pike,33,hr,2,dr,3,,,,,,,,,,,,,,
2096,a long slim dagger,13,dr,1,hr,1,,,,,,,,,,,,,,
2099,a long sword ,20,hr,1,dr,2,,,,,,,,,,,,,,
24,a long black Doom insignia cape,38,str,-2,int,-2,hr,3,dr,1,,,,,,,,,,
2100,a long grey branch,10,hr,-2,,,,,,,,,,,,,,,,
2102,a longsword,10,hr,2,,,,,,,,,,,,,,,,
422,a loop of gold wire,6,lck,1,mn,10,,,,,,,,,,,,,,
2103,a lumber axe,25,hp,10,hr,1,dr,2,,,,,,,,,,,,
569,a lunatic's joybuzzer,64,str,1,hp,20,hr,4,dr,4,,,,,,,,,,
1151,a lunatic's kilt,76,dex,1,hp,25,hr,3,dr,6,,,,,,,,,,
25,a luxurious fur cloak,15,ac,-5,str,1,int,1,hp,15,,,,,,,,,,
2104,a mace with the crest of Aurora,11,str,1,dr,1,,,,,,,,,,,,,,
2105,a magical sword,69,str,-1,dex,2,mv,50,hr,4,dr,5,,,,,,,,
2106,a Manta's Sting,46,sv sp,-3,cha,-1,hr,4,dr,3,,,,,,,,,,
2107,a many-notched axe,69,dex,-1,hp,40,dr,6,ac,-15,,,,,,,,,,
913,a Mask of a Thousand Faces,95,hp,50,hr,5,dr,6,,,,,,,,,,,,
2112,a menacing granitic blade,18,hr,2,dr,1,,,,,,,,,,,,,,
1915,a metallic belt,49,dex,1,hr,3,dr,3,ac,-25,wis,-2,,,,,,,,
2432,a mind flayer tentacle,9,wis,1,mn,20,,,,,,,,,,,,,,
27,a mind flayer's robe,54,int,1,hp,100,,,,,,,,,,,,,,
1345,a minion's memorial pendant of satan,13,int,1,mn,35,sv br,-3,,,,,,,,,,,,
28,a minor globe of invulnerability,19,cha,-5,sv br,-5,,,,,,,,,,,,,,
2114,a minotaur glaive,75,hp,25,hr,5,dr,5,,,,,,,,,,,,
2115,a Misinkii Bow,25,wis,2,hr,2,dr,1,sv sp,-5,,,,,,,,,,
2116,a mithril axe,19,con,1,mv,-20,dr,2,,,,,,,,,,,,
2433,a mithril bracer,4,str,1,,,,,,,,,,,,,,,,
186,a mithril breastplate,38,hr,3,dr,3,ac,-20,,,,,,,,,,,,
1916,a mithril girth,8,con,2,,,,,,,,,,,,,,,,
2117,a mithril hammer,14,str,1,hr,2,,,,,,,,,,,,,,
915,a mithril helm,10,hr,2,,,,,,,,,,,,,,,,
2118,a mithril mace,41,str,1,hr,3,dr,3,,,,,,,,,,,,
187,a mithril vest,15,dr,1,str,2,,,,,,,,,,,,,,
570,a moonstone ring,15,mn,60,,,,,,,,,,,,,,,,
2119,a Morgul halberd,58,hp,25,hr,3,dr,4,,,,,,,,,,,,
916,a multi-coloured beanie,12,dex,1,con,1,hp,8,,,,,,,,,,,,
1347,a mystical amulet,20,hp,10,dr,2,,,,,,,,,,,,,,
2121,a nasty torturer's whip,68,hr,4,dr,5,hp,20,,,,,,,,,,,,
571,a nazgul ring of power,15,str,2,wis,2,,,,,,,,,,,,,,
1349,a necklace of raven feathers,33,wis,1,mn,100,int,1,,,,,,,,,,,,
2122,a nightgaunt's tickler,20,hr,1,dr,2,,,,,,,,,,,,,,
189,a nightshirt,4,con,1,ac,-10,,,,,,,,,,,,,,
29,a noble cape,13,str,2,hp,10,ac,-20,,,,,,,,,,,,
918,a one-horned helm,46,ac,-30,str,-1,hp,10,hr,3,dr,3,,,,,,,,
91,a pair of azure arm guards,18,str,2,hp,20,sv sp,-2,ac,-20,,,,,,,,,,
423,a pair of azure earrings,9,hp,10,mn,15,mv,2,ac,-5,,,,,,,,,,
1152,a pair of azure leggings,30,int,1,wis,1,mn,30,dr,2,ac,30,,,,,,,,
456,a pair of bat's eyes,23,dex,-3,wis,3,,,,,,,,,,,,,,
424,a pair of beautiful earrings,9,cha,1,mn,20,,,,,,,,,,,,,,
92,a pair of black Doom insignia armguards,13,dr,1,hr,1,,,,,,,,,,,,,,
1153,a pair of black leather pants,8,dex,2,,,,,,,,,,,,,,,,
93,a pair of black leather sleeves,20,hr,4,,,,,,,,,,,,,,,,
489,a pair of boots made of soft leather,4,dex,1,mv,75,,,,,,,,,,,,,,
96,A pair of carved bronze bracers,14,str,1,hp,5,dr,1,ac,-5,,,,,,,,,,
1158,a pair of cheap plaid pants,15,cha,-4,,,,,,,,,,,,,,,,
490,a pair of clogs made of Black Forest bark,13,dex,2,hp,10,,,,,,,,,,,,,,
491,a pair of comfortable leather boots,24,dex,2,cha,1,hp,10,mn,30,mv,50,,,,,,,,
1159,a pair of crimson leggings,68,hp,25,hr,5,dr,4,,,,,,,,,,,,
1161,a pair of deadly ridged leggings,23,dr,3,ac,20,,,,,,,,,,,,,,
425,a pair of diamond earrings,11,wis,1,dex,1,con,1,,,,,,,,,,,,
824,a pair of dragon skin gloves,25,dex,2,hr,2,dr,1,,,,,,,,,,,,
98,a pair of dragonscale arm-guards,76,hr,3,dr,7,str,1,hp,10,,,,,,,,,,
492,a pair of dragonscale boots,41,mv,25,dr,5,dex,1,,,,,,,,,,,,
1162,a pair of dragonscale greaves,48,str,-1,dex,1,hr,2,dr,4,,,,,,,,,,
493,a pair of evening slippers,5,mn,20,mv,40,,,,,,,,,,,,,,
495,a pair of furry slippers,4,dex,1,mv,50,,,,,,,,,,,,,,
825,a pair of gauntlets,11,str,3,,,,,,,,,,,,,,,,
457,a pair of Goroggles,108,hp,50,mn,50,hr,5,dr,6,ac,-35,,,,,,,,
498,a pair of jester shoes,39,hp,2,mn,15,mv,100,dr,3,cha,3,,,,,,,,
499,a pair of kneehigh buckskin boots,8,dex,1,con,1,mv,100,,,,,,,,,,,,
502,a pair of leather boots (2),15,dex,4,,,,,,,,,,,,,,,,
503,a pair of leather shoes,8,wis,1,mv,-50,ac,-10,int,1,,,,,,,,,,
504,a pair of lion-crested boots,11,dex,3,mv,100,,,,,,,,,,,,,,
828,a pair of long white gloves,13,hp,15,mn,20,,,,,,,,,,,,,,
829,a pair of minotaur combat gloves,8,hp,1,dr,1,,,,,,,,,,,,,,
830,a pair of mithril gauntlets,13,hr,1,dr,1,,,,,,,,,,,,,,
831,a pair of oven mitts,40,str,2,hr,2,dr,3,,,,,,,,,,,,
427,a pair of pearl earrings,15,cha,2,mn,30,,,,,,,,,,,,,,
458,a pair of reading glasses,11,int,2,wis,1,,,,,,,,,,,,,,
101,a pair of red steel vambraces,15,dr,2,,,,,,,,,,,,,,,,
1168,a pair of reddish leggings,56,mn,25,hr,-4,dr,4,ac,-15,,,,,,,,,,
2124,a pair of sai,88,mn,30,hr,7,dr,6,,,,,,,,,,,,
508,a pair of sandals,5,hp,10,mv,50,,,,,,,,,,,,,,
832,a pair of shadow gauntlets,20,str,2,int,2,hp,10,,,,,,,,,,,,
1169,a pair of shadowy metallic leggings,49,dr,3,dex,3,hp,30,,,,,,,,,,,,
1171,a pair of shredded leggings,8,lck,2,ac,-5,,,,,,,,,,,,,,
510,a pair of silvery boots,8,dex,2,,,,,,,,,,,,,,,,
833,a pair of silvery gloves,23,hr,3,dr,1,,,,,,,,,,,,,,
459,a pair of spectacles,8,int,1,wis,1,,,,,,,,,,,,,,
1172,a pair of Sphinx leggings,35,str,2,hr,1,dr,3,,,,,,,,,,,,
834,a pair of spiked gauntlets,34,str,1,dr,4,,,,,,,,,,,,,,
835,a pair of spiked gauntlets ,26,str,1,hp,5,hr,1,dr,2,ac,-5,,,,,,,,
511,a pair of stilts,8,dex,-2,mv,-75,,,,,,,,,,,,,,
512,a pair of supple leather boots,8,dex,2,mv,75,,,,,,,,,,,,,,
513,a pair of supple leather boots,8,dex,2,mv,75,,,,,,,,,,,,,,
460,a pair of wire rimmed spectacles,15,int,4,,,,,,,,,,,,,,,,
1031,a pale blue stone,4,str,1,,,,,,,,,,,,,,,,
920,a panther-crested helmet,4,con,1,,,,,,,,,,,,,,,,
30,a patchwork fur robe,20,hp,10,mn,10,hr,1,dr,1,,,,,,,,,,
2125,a pearl wand,110,dr,8,hp,20,mn,60,hr,5,,,,,,,,,,
1033,a pearly white stone,1,hp,1,,,,,,,,,,,,,,,,
1350,a pewter torque,20,hp,10,mn,20,mv,20,hr,2,,,,,,,,,,
1351,a Pharaoh's Ankh,45,sv sp,-2,sv psn,-2,sv br,4,sv rod,-2,hp,10,mn,30,hr,2,dr,3,,
1352,a Pharoah's Ankh (old),55,hp,30,mn,30,hr,2,dr,3,sv psn,-2,sv br,-2,sv rod,-2,,,,
2126,a piece of barbed-wire,45,str,1,dex,1,dr,5,,,,,,,,,,,,
1036,a pink and green stone,25,hr,-5,,,,,,,,,,,,,,,,
2436,a piranha tooth wristlet,5,hr,1,ac,-5,,,,,,,,,,,,,,
2127,a pitch-black longsword which flames brightly,81,hp,25,mn,25,hr,5,dr,5,,,,,,,,,,
2129,a pitchfork ,11,str,1,dr,1,,,,,,,,,,,,,,
921,a plaid cotton handkercheif,4,cha,1,,,,,,,,,,,,,,,,
191,a plaid smoking jacket,5,hr,1,ac,-4,,,,,,,,,,,,,,
2438,a polished brass bracer,3,hp,6,sv sp,-1,,,,,,,,,,,,,,
922,a polished brass helm,5,hp,10,sv sp,-2,,,,,,,,,,,,,,
1744,a polished brass shield,5,hp,10,ac,-5,,,,,,,,,,,,,,
1917,a polished girth of platinum,11,str,-1,hp,15,sv sp,-5,,,,,,,,,,,,
1918,a polished girth of silver,18,mn,10,hr,1,ac,-3,str,1,con,1,hp,5,,,,,,
923,a polished platinum helmet,35,sv sp,-2,wis,2,hp,5,hr,2,dr,2,,,,,,,,
1745,a polished platinum spiked shield,24,con,1,hp,10,dr,2,ac,-5,,,,,,,,,,
924,a polished silver helm,11,int,1,wis,1,mn,15,ac,-5,,,,,,,,,,
1746,a polished silver shield,1,mn,5,sv sp,-4,ac,-3,,,,,,,,,,,,
2131,a poniard of glory,88,hp,40,hr,6,dr,5,,,,,,,,,,,,
925,a pontiff's headress,11,wis,3,ac,-2,,,,,,,,,,,,,,
926,a powdered wig,8,int,1,dex,1,sv sp,-2,,,,,,,,,,,,
2132,a raccoon claw,8,hp,15,,,,,,,,,,,,,,,,
192,a raggedly dirty dress,8,dex,-1,cha,1,mv,25,,,,,,,,,,,,
1353,a rainbow pendant of Laurieness,79,dex,1,hp,75,mn,50,hr,2,dr,2,ac,10,,,,,,
2133,a ranseur,43,hr,7,dr,-1,ac,-5,,,,,,,,,,,,
32,a rat fur cloak,5,hp,10,ac,-6,,,,,,,,,,,,,,
33,a ratty grey labcoat,8,int,1,dex,1,,,,,,,,,,,,,,
1920,a red belt of Chaos,84,dex,1,hp,40,hr,3,dr,6,sv sp,-2,,,,,,,,
2439,a red bracer,0,mn,1,,,,,,,,,,,,,,,,
927,a red dragonhelm,30,wis,2,dex,1,dr,2,int,1,,,,,,,,,,
2135,a red dragon's claw,39,hp,10,mn,20,hr,2,dr,2,lck,1,,,,,,,,
1921,a red satin sash,11,sv par,-3,str,2,con,1,,,,,,,,,,,,
1354,a red silk scarf,21,int,1,cha,2,mn,40,,,,,,,,,,,,
2136,a reef wraith sting,70,dex,2,hr,5,dr,5,,,,,,,,,,,,
193,a revealing black leather top,184,hp,103,mn,100,hr,8,dr,8,dex,2,,,,,,,,
2138,a riding stick,24,dex,-1,hr,1,dr,2,,,,,,,,,,,,
572,a ring of Camelot,21,str,1,wis,-1,hp,20,mn,15,,,,,,,,,,
573,a ring of light,6,dex,1,hp,5,,,,,,,,,,,,,,
574,a Ring of Magic,51,str,-1,hp,20,mn,60,dr,3,,,,,,,,,,
575,a ring of poison protection,15,hp,20,mn,20,sv psn,-4,,,,,,,,,,,,
576,a ring of shadows,29,str,1,hp,15,hr,2,dr,1,,,,,,,,,,
577,a ring of Solace,14,dex,1,hp,20,ac,-3,,,,,,,,,,,,
578,a ring of sparkling silver,21,hr,2,dr,1,dex,1,,,,,,,,,,,,
579,a ring of the king's navy,40,mn,30,hr,2,dr,3,,,,,,,,,,,,
2139,a rolling pin,14,str,1,hr,2,,,,,,,,,,,,,,
2140,a rose-hilted dagger,58,dex,2,mv,20,hr,4,dr,4,ac,-5,,,,,,,,
1178,a Royal Skirt,18,dex,2,hr,2,ac,-10,,,,,,,,,,,,
2141,a ruby sabre,70,str,2,hr,5,dr,5,,,,,,,,,,,,
2142,a rune axe,119,hp,60,mn,30,hr,5,dr,7,ac,-15,str,1,,,,,,
2143,a rune covered dagger,20,int,1,mn,25,hr,2,,,,,,,,,,,,
2144,a rune dagger,78,mn,10,hr,4,dr,5,ac,-10,dex,2,hp,20,,,,,,
2145,a rune sword,69,str,1,hp,1,mn,20,dr,8,ac,-20,,,,,,,,
2146,a runed chisel,4,dex,1,,,,,,,,,,,,,,,,
580,a runed silver ring,18,dex,1,cha,2,mn,25,,,,,,,,,,,,
2147,a rusted metallic sword,60,dr,4,hr,6,,,,,,,,,,,,,,
428,a sailor's earring,30,hp,20,hr,1,dr,2,,,,,,,,,,,,
581,a sapphire ring,40,wis,2,mn,40,dr,3,,,,,,,,,,,,
1923,a sash of the magi,58,int,1,wis,1,mn,50,hr,3,dr,3,,,,,,,,
34,a satanic robe,58,hr,4,dr,5,ac,-25,,,,,,,,,,,,
2150,a satanic sword,93,int,2,hp,50,mn,50,hr,2,dr,5,,,,,,,,
1043,a scarlet and blue stone,4,int,1,,,,,,,,,,,,,,,,
1924,a scarlet red belt,78,hp,50,hr,3,dr,5,,,,,,,,,,,,
582,a scorched band of glass,50,hp,25,mn,-40,hr,1,dr,3,ac,-5,sv par,-2,,,,,,
197,a scorched ringmail suit,16,dex,1,hp,10,dr,1,ac,-8,,,,,,,,,,
1232,a seaman's lantern,8,dr,1,ac,-3,,,,,,,,,,,,,,
198,a sepia robe,24,int,1,hp,10,dr,2,ac,-8,,,,,,,,,,
2152,a serrated shortsword,10,hr,2,,,,,,,,,,,,,,,,
1044,a set of bagpipes,18,hp,35,sv par,-3,age,10,,,,,,,,,,,,
105,a set of batwings,40,hp,50,mv,100,ac,-10,str,-1,wis,1,dex,2,,,,,,
106,a set of dragon scale sleeves,30,hp,10,hr,2,dr,2,ac,-5,,,,,,,,,,
199,a set of fine robes,4,con,1,,,,,,,,,,,,,,,,
1179,a set of icy leggings,48,lck,1,hp,15,mn,25,dr,4,ac,-20,,,,,,,,
1180,a set of mithril leggings,13,dr,1,hr,1,,,,,,,,,,,,,,
1045,a set of multicolored balls,8,dex,2,,,,,,,,,,,,,,,,
1810,a set of shepherd's pipes,15,wis,1,dex,1,mn,30,sv sp,-5,,,,,,,,,,
200,a sexy lace nightie,29,int,1,cha,4,hp,10,mn,20,,,,,,,,,,
2153,a Shadow Blade,103,mn,40,mv,35,hr,3,dr,7,hp,50,,,,,,,,
2154,a shadow hound's claw,40,hr,2,dr,4,,,,,,,,,,,,,,
583,a Shadowport signet ring,4,str,1,sv psn,-5,,,,,,,,,,,,,,
929,a shadowy dragonscale helmet,45,wis,2,hr,3,dr,3,ac,-20,,,,,,,,,,
201,a shadowy dragonscale shirt,96,con,2,hp,30,hr,5,dr,5,sv br,-3,ac,-50,dex,3,,,,
107,a shadowy pair of dragonscale arm guards,80,ac,-35,str,2,hr,4,dr,7,,,,,,,,,,
429,a shadowy pair of dragonscale earrings,23,wis,2,dr,2,,,,,,,,,,,,,,
837,a shadowy pair of dragonscale gloves,60,hr,6,dr,4,ac,-10,,,,,,,,,,,,
1181,a shadowy pair of dragonscale leggings,36,dex,1,hr,2,dr,3,,,,,,,,,,,,
1925,a shadowy spiked collar,23,dr,3,ac,-20,,,,,,,,,,,,,,
2440,a shadowy coiled cobra,29,dex,2,mn,25,dr,2,,,,,,,,,,,,
430,a shard of crystal,8,int,2,sv sp,5,,,,,,,,,,,,,,
1355,a sharktooth necklace,48,dr,4,mn,50,hr,1,,,,,,,,,,,,
2155,a sharp shard of obsidian,23,dr,3,,,,,,,,,,,,,,,,
1356,a shawl,4,wis,1,ac,-5,,,,,,,,,,,,,,
2156,a shepherd's crook,55,str,2,hr,2,dr,5,,,,,,,,,,,,
1747,a shield of Camelot,10,ac,-20,mv,2,hr,2,,,,,,,,,,,,
1748,a shield of dragonscales,13,hr,1,dr,1,,,,,,,,,,,,,,
1749,a shield of ice,45,hr,3,dr,4,ac,-25,,,,,,,,,,,,
1357,a Shimmergloom pendant,19,hp,25,mn,25,,,,,,,,,,,,,,
584,a shimmering black ring (new),68,hr,2,dr,5,hp,30,mn,20,,,,,,,,,,
585,a shimmering black ring (old),68,hp,30,mn,30,hr,3,dr,4,,,,,,,,,,
35,a shimmering gold robe,25,str,2,int,3,mn,25,,,,,,,,,,,,
2157,a shiv,58,hr,4,dr,5,,,,,,,,,,,,,,
1182,a short black leather skirt,18,dex,-1,cha,2,hp,10,mn,8,mv,-10,,,,,,,,
2160,a short-bladed sword,48,dex,2,hr,5,dr,2,ac,20,,,,,,,,,,
2161,"a shortsword named ""Nightbringer""",61,str,1,hr,4,dr,5,,,,,,,,,,,,
2162,"a shortsword named ""Snakebite""",26,str,-1,dr,3,,,,,,,,,,,,,,
36,A shroud of darkness,180,dr,9,hp,90,mn,90,hr,9,,,,,,,,,,
431,a shrunken skull earring,75,dex,1,cha,1,hp,20,hr,4,dr,5,,,,,,,,
37,a silk bathrobe (area pop),8,wis,1,cha,1,ac,-4,,,,,,,,,,,,
206,a silk-embroidered set of robes,40,dex,2,mv,100,hr,5,dr,-1,,,,,,,,,,
2164,a silver bow,76,dex,3,hr,4,dr,6,ac,-5,,,,,,,,,,
2165,a silver dagger,8,dr,1,,,,,,,,,,,,,,,,
2168,a silver dagger ,46,wis,-2,dex,1,hr,4,dr,2,,,,,,,,,,
2166,a silver dagger ,25,hr,2,dr,2,,,,,,,,,,,,,,
2167,a silver dagger ,13,dr,1,hr,1,,,,,,,,,,,,,,
2169,a silver dragon's claw,33,hp,20,mn,20,hr,2,dr,1,,,,,,,,,,
1358,a silver necklace,34,hp,10,mn,15,hr,2,dr,2,ac,-4,,,,,,,,
2170,a silver sword,173,mn,100,hr,10,dr,8,sv br,-15,ac,-30,hp,75,,,,,,
2171,a Silver Sword ,79,str,1,hr,6,dr,6,,,,,,,,,,,,
1360,a silver torque,34,int,1,hp,15,mn,30,dr,2,sv br,-5,,,,,,,,
207,a silvery breast plate,11,str,3,,,,,,,,,,,,,,,,
2172,a silvery dagger,18,hr,2,dr,1,,,,,,,,,,,,,,
2173,a silvery dagger ,5,hr,1,,,,,,,,,,,,,,,,
930,a silvery helmet,11,wis,3,,,,,,,,,,,,,,,,
2174,a silvery knife,13,hr,1,dr,1,,,,,,,,,,,,,,
2175,a silvery sword,43,dex,2,hr,4,dr,2,,,,,,,,,,,,
432,a skull-shaped earring,65,hp,35,hr,2,dr,5,sv sp,-5,,,,,,,,,,
1361,a slave collar,4,dex,-1,ac,-10,,,,,,,,,,,,,,
2176,a slavemaster's whip,41,dex,1,hr,3,dr,3,ac,10,,,,,,,,,,
1049,a small bouquet of fresh violets,1,mn,5,,,,,,,,,,,,,,,,
1050,a small demon's amulet,8,int,-1,wis,-1,,,,,,,,,,,,,,
586,a small emerald ring,9,cha,1,mn,20,,,,,,,,,,,,,,
1051,a small gem,16,con,1,hp,25,,,,,,,,,,,,,,
2179,a small halberd,18,hp,20,dr,1,,,,,,,,,,,,,,
1235,a small quill,4,int,1,mv,30,,,,,,,,,,,,,,
1750,a small round shield,25,hr,-5,,,,,,,,,,,,,,,,
587,a small ruby ring,13,hp,25,,,,,,,,,,,,,,,,
1363,a small silver locket,49,hr,2,dr,2,ac,-15,cha,3,mn,50,,,,,,,,
2182,a small sword,18,hr,2,dr,1,,,,,,,,,,,,,,
1237,a small bright moon orb,41,wis,3,hp,40,mn,40,,,,,,,,,,,,
2184,a smithy's hammer,68,str,-2,dr,8,,,,,,,,,,,,,,
2185,a smouldering axe,30,dr,2,hr,3,,,,,,,,,,,,,,
931,a soft leather hood,75,dr,4,hp,50,hr,4,,,,,,,,,,,,
