id,sdesc,gold,affects/0/id,affects/0/by,affects/1/id,affects/1/by,affects/2/id,affects/2/by,affects/3/id,affects/3/by,affects/4/id,affects/4/by,affects/5/id,affects/5/by,affects/6/id,affects/6/by,affects/7/id,affects/7/by,affects/8/id,affects/8/by
2441,a solid bracer of Cold Blue,30,str,2,dr,3,,,,,,,,,,,,,,
2186,a sparking lightning sword,59,str,1,hr,5,dr,4,sv sp,-3,,,,,,,,,,
208,A sparkling rainbow vest of scales,11,cha,1,lck,2,,,,,,,,,,,,,,
2187,a spider shaped dagger,56,str,1,hr,3,dr,5,,,,,,,,,,,,
1751,a spiked buckler,25,hp,20,dr,2,,,,,,,,,,,,,,
1364,a spiked collar,23,dr,3,ac,-2,,,,,,,,,,,,,,
1052,a Spirit Gem,38,int,2,wis,2,con,2,mn,60,,,,,,,,,,
1239,a Spirit Light,4,con,1,,,,,,,,,,,,,,,,
1240,a sprig of mints,13,mn,20,hp,15,,,,,,,,,,,,,,
2188,a staff of chisled obsidian,185,dr,9,sv sp,-5,ac,-20,hp,80,mn,130,hr,9,,,,,,
2189,a staff of ensorcelled ice,85,mn,40,hr,6,dr,6,,,,,,,,,,,,
2190,a staff of striking,109,sv sp,-3,str,1,hp,40,mn,30,hr,5,dr,7,,,,,,
2191,a Staff of the Magi,138,hp,50,mn,100,hr,7,dr,7,ac,-20,,,,,,,,
2442,a steel bracer,31,ac,-10,sv par,-1,hp,5,mn,15,hr,2,dr,2,,,,,,
210,a steel breast plate,20,hp,40,,,,,,,,,,,,,,,,
2192,a steel broad sword,23,hp,5,hr,1,dr,2,,,,,,,,,,,,
2194,a stone club,8,dr,1,,,,,,,,,,,,,,,,
1753,a stone shield,8,str,2,,,,,,,,,,,,,,,,
211,a stone vest,4,con,1,,,,,,,,,,,,,,,,
212,a stoney breastplate,44,con,2,hp,35,dr,2,ac,-12,str,1,,,,,,,,
213,a storm giant beard,11,str,3,sv br,-5,,,,,,,,,,,,,,
2197,a stout wooden bow,28,hr,1,dr,3,,,,,,,,,,,,,,
214,a straitjacket,133,hr,6,dr,6,str,3,dex,-3,hp,70,mv,-200,,,,,,
108,a strand of polished jade,110,dex,-2,hp,50,hr,5,dr,7,,,,,,,,,,
1366,a strange amulet,4,lck,1,sv rod,-5,,,,,,,,,,,,,,
933,a strange white skull,15,dex,-4,,,,,,,,,,,,,,,,
433,a string of severed Human ears,35,hp,20,hr,2,dr,2,age,10,,,,,,,,,,
1926,a strong leather belt,8,str,2,,,,,,,,,,,,,,,,
2199,a studded mace,20,hr,1,dr,2,,,,,,,,,,,,,,
589,a studded ring,23,dr,3,,,,,,,,,,,,,,,,
216,a suit for diving,34,wis,2,cha,2,lck,2,hp,2,mn,2,hr,2,,,,,,
218,a suit of black minotaur chainmail,66,con,2,hp,50,dr,4,str,1,,,,,,,,,,
221,a suit of granite platemail,11,dex,-1,con,2,,,,,,,,,,,,,,
224,a suit of obsidian plate armor,116,hp,75,hr,6,dr,6,sv psn,-3,sv rod,-3,ac,-75,sv par,-3,str,1,,
225,a suit of red plate armor,5,hp,10,mv,10,,,,,,,,,,,,,,
226,a suit of ringmail,5,mn,-20,,,,,,,,,,,,,,,,
228,a suit of spiked armour,115,str,2,dex,-2,hp,50,hr,6,dr,6,ac,-75,,,,,,
229,a suit of spiked garde armor,15,dr,2,,,,,,,,,,,,,,,,
230,a suit of splintmail,3,mn,-10,,,,,,,,,,,,,,,,
231,a suit of steel plate armor,138,mv,50,hr,6,dr,6,ac,-25,hp,100,mn,50,,,,,,
1368,a swirled collar,19,dr,1,dex,1,hp,15,,,,,,,,,,,,
2201,a sword of Camelot,43,dr,3,mn,20,hr,3,,,,,,,,,,,,
2202,a sword of diamonds,11,wis,1,dr,1,ac,-20,,,,,,,,,,,,
2203,a sword of golden coral,59,int,2,wis,-1,hp,15,mn,30,hr,2,dr,3,sv par,-3,,,,
2204,a sword with the king's crest,133,str,2,hp,75,hr,7,dr,7,,,,,,,,,,
2205,a swordbreaker,13,hr,1,dr,1,,,,,,,,,,,,,,
1053,a symbol of faith,8,wis,2,,,,,,,,,,,,,,,,
40,a tattered cape,8,con,2,ac,5,,,,,,,,,,,,,,
41,a tattered set of robes,11,cha,-1,ac,-5,int,1,wis,1,,,,,,,,,,
1755,a tearshaped azure shield,46,str,-1,cha,2,hp,20,hr,2,dr,2,,,,,,,,
2206,a templar's sword,23,hr,3,dr,1,,,,,,,,,,,,,,
233,a thick leather jerkin,11,str,1,dex,1,con,1,,,,,,,,,,,,
2443,a thick marble bracelet,4,con,1,,,,,,,,,,,,,,,,
590,a thick marble ring,4,mn,15,,,,,,,,,,,,,,,,
1927,a thick metal chain,16,str,1,hp,10,dr,1,,,,,,,,,,,,
591,a thief's ring,8,lck,2,,,,,,,,,,,,,,,,
2207,a thieves dirk,19,ac,-5,dex,1,dr,2,,,,,,,,,,,,
462,a thin black veil,4,wis,1,ac,-5,,,,,,,,,,,,,,
2208,a thin two-handed sword,40,hr,2,dr,4,,,,,,,,,,,,,,
2209,a throwing dagger,14,dex,1,hr,2,,,,,,,,,,,,,,
235,a tight fitting green dragon scale shirt,36,sv psn,-4,ac,-35,dex,3,hr,5,,,,,,,,,,
236,a tight vest,10,hr,2,,,,,,,,,,,,,,,,
2211,a tiny dagger ,10,hr,2,,,,,,,,,,,,,,,,
934,a tiny forest green cap,8,lck,2,,,,,,,,,,,,,,,,
1370,a topaz collar,44,dex,1,hp,30,hr,2,dr,2,ac,10,,,,,,,,
2212,a topaz dragon's claw,41,dr,2,int,1,hp,20,mn,10,hr,2,,,,,,,,
1244,a torch of evil,26,int,1,wis,-1,con,1,dr,2,sv rod,-2,,,,,,,,
935,a Torlynn helmet,65,wis,3,dex,1,hr,4,dr,4,,,,,,,,,,
2213,a Torlynn long sword,65,str,2,hr,4,dr,5,,,,,,,,,,,,
592,a Torlynn ring,45,hp,30,hr,3,dr,2,,,,,,,,,,,,
1757,a tortoise-shell shield,13,hp,10,con,2,,,,,,,,,,,,,,
1056,a toy marionette,19,con,1,str,-2,dex,2,,,,,,,,,,,,
237,a Transylvanian Military Jacket,38,wis,2,dr,4,ac,5,,,,,,,,,,,,
1372,a travelling cloak,16,con,1,hp,25,,,,,,,,,,,,,,
2217,a two-handed broadsword,95,hp,35,hr,5,dr,7,,,,,,,,,,,,
2218,a two-handed dwarven axe,18,str,2,hr,2,,,,,,,,,,,,,,
2219,a two-handed sword,78,hp,20,hr,6,dr,5,,,,,,,,,,,,
2220,a two-handed sword ,33,hr,2,dr,3,,,,,,,,,,,,,,
1373,a unicorn horn medallion,11,wis,2,mn,15,,,,,,,,,,,,,,
1374,a unicorn pendant,34,mn,35,hr,2,dr,2,,,,,,,,,,,,
2444,a vambrace of blue dragonhide,49,str,-1,hp,20,mn,20,mv,-20,hr,3,dr,2,ac,15,,,,
2221,a very thin dagger,95,dex,4,hr,4,dr,8,ac,-10,,,,,,,,,,
463,a visor of completion,8,int,1,wis,1,,,,,,,,,,,,,,
2222,a war hammer of Camelot,23,hp,20,hr,1,dr,1,,,,,,,,,,,,
42,a warm bearskin cloak,4,dex,-1,,,,,,,,,,,,,,,,
1375,a warm woolen cape,5,hp,5,mn,10,mv,-20,sv sp,-3,,,,,,,,,,
43,a waterfall cloak,25,int,2,mn,30,hr,2,,,,,,,,,,,,
2223,a whisper thin rapier,13,dex,2,hr,1,,,,,,,,,,,,,,
435,a white deerbone crescent,4,dex,1,,,,,,,,,,,,,,,,
2224,a white dragon's claw,31,con,1,hp,20,mn,20,hr,1,dr,1,,,,,,,,
2445,a white gold bracelet,10,hr,2,,,,,,,,,,,,,,,,
1928,a white silk belt,10,str,2,mn,10,,,,,,,,,,,,,,
241,a white silk camisole,15,hp,12,mn,20,ac,-5,cha,1,,,,,,,,,,
2225,a wicked iron mace,33,dr,3,hr,2,,,,,,,,,,,,,,
2226,a wicked iron mace,33,hr,2,dr,3,,,,,,,,,,,,,,
2227,a wicked shortsword,75,hr,6,dr,6,,,,,,,,,,,,,,
2228,a widow's cane,20,mv,40,hr,4,,,,,,,,,,,,,,
937,a Winged Helmet,8,dex,2,,,,,,,,,,,,,,,,
242,a woodcarver's apron,60,hp,50,mn,50,dr,3,,,,,,,,,,,,
2229,a wooden club,5,hr,1,,,,,,,,,,,,,,,,
2231,a wooden spoon,13,dr,1,hr,1,,,,,,,,,,,,,,
593,a wooden thimble,30,str,2,hp,30,dr,-1,,,,,,,,,,,,
939,a woolen cap,10,hp,20,sv br,-2,,,,,,,,,,,,,,
47,a woolen shawl,9,hp,5,mn,12,wis,1,,,,,,,,,,,,
48,a worsted woolen cloak,8,dex,-2,mv,-20,sv sp,-3,sv br,-3,,,,,,,,,,
2234,a Wraith Scimitar,53,mv,50,hr,3,dr,5,sv rod,-3,,,,,,,,,,
49,a writhing mass of maggots,96,dr,5,con,-1,cha,-2,hp,-20,mn,50,hr,5,,,,,,
941,a wrought iron helmet,4,int,1,,,,,,,,,,,,,,,,
2235,a zinnor fork,28,hr,1,dr,3,,,,,,,,,,,,,,
244,adamantium plate armor,95,hp,120,hr,7,ac,-60,,,,,,,,,,,,
2236,aegis-fang,143,dr,9,ac,-20,hp,80,hr,7,,,,,,,,,,
2237,amethyst gauche,60,hr,6,dr,4,,,,,,,,,,,,,,
2238,an adamantite broadsword,45,dex,2,dr,5,,,,,,,,,,,,,,
2239,an amazon spear,40,hp,5,dr,5,,,,,,,,,,,,,,
1248,an amber stone,16,str,1,wis,1,con,-1,hp,10,,,,,,,,,,
1377,an Amulet of Dragonslayers,35,hp,2,mn,15,dr,4,sv br,-10,,,,,,,,,,
1378,an amulet of faith,14,int,1,wis,1,mn,25,,,,,,,,,,,,
1379,an Amulet of Shadowport,9,wis,1,mn,20,sv sp,-3,ac,-20,,,,,,,,,,
1380,an Amulet of the Inconnu,63,dex,2,hp,20,hr,3,dr,4,,,,,,,,,,
1381,an ancient diamond brooch,20,int,1,mn,25,hr,2,sv sp,-3,ac,-5,,,,,,,,
2240,an ancient staff of blue stone,49,str,2,mn,45,hr,6,,,,,,,,,,,,
2241,an ancient heavy-bladed claymore,143,hp,60,hr,9,dr,9,sv sp,-5,sv br,-4,,,,,,,,
1382,an aquamarine locket,23,mn,60,sv sp,-5,wis,2,,,,,,,,,,,,
2446,an arcane bracer of Doom,64,str,1,hp,20,hr,4,dr,4,,,,,,,,,,
2447,an archaic bracer,29,str,-1,hp,10,mn,20,dr,2,ac,-5,,,,,,,,
2448,an azure bracelet,28,dr,2,sv sp,-2,hp,15,hr,1,,,,,,,,,,
2449,an azure bracer,34,str,1,hr,3,dr,2,,,,,,,,,,,,
246,an azure breastplate,83,str,-2,dex,2,mn,50,hr,5,dr,4,ac,-20,,,,,,
50,an azure dress,10,hp,15,mn,10,sv sp,2,,,,,,,,,,,,
51,an azure robe,58,cha,2,hp,100,,,,,,,,,,,,,,
464,an azure visor,33,str,1,int,1,hr,2,dr,2,,,,,,,,,,
436,an earring of GlassWalker bone,71,dr,3,lck,-3,hp,30,mn,30,hr,3,,,,,,,,
942,an ebony and ivory hair piece,15,int,1,wis,1,cha,1,mn,15,,,,,,,,,,
1760,an electric shield,28,con,2,mn,20,dr,2,,,,,,,,,,,,
2243,an electrum sword,29,hp,15,mn,25,hr,3,,,,,,,,,,,,
2450,an elemental bracelet,13,hp,25,,,,,,,,,,,,,,,,
52,an elfskin cape,50,str,-2,hp,45,hr,1,dr,2,,,,,,,,,,
2244,an elven longsword,20,dr,2,hr,1,,,,,,,,,,,,,,
2245,an elven quarterstaff,59,mn,15,hr,5,dr,4,,,,,,,,,,,,
53,an Elvish Cloak,49,str,1,dex,2,hp,25,hr,5,,,,,,,,,,
2451,an emerald bracelet,11,int,1,lck,2,ac,-15,,,,,,,,,,,,
1384,an emerald charm,15,hp,20,mn,20,sv sp,-5,sv br,5,age,-10,,,,,,,,
594,an emerald ring,3,mn,10,,,,,,,,,,,,,,,,
2246,an emerald sword,41,cha,1,hp,10,hr,2,dr,3,,,,,,,,,,
2247,an enchanted drow longsword,74,dex,1,hr,5,dr,6,,,,,,,,,,,,
2248,an enchanted drow mace,81,str,1,mn,40,hr,6,dr,5,,,,,,,,,,
943,an esoteric cowl,12,mn,15,ac,-10,str,1,hp,8,,,,,,,,,,
2249,an evil looking black dagger,33,hr,2,dr,3,,,,,,,,,,,,,,
2250,an executioner's axe,58,str,2,hr,4,dr,4,ac,-20,,,,,,,,,,
1761,an expensive-looking pocket watch,4,dex,1,age,-14,,,,,,,,,,,,,,
944,an extravagantly jeweled crown,41,con,3,dr,4,age,-100,,,,,,,,,,,,
2251,an extremely sharp and thin sword,31,hr,1,dr,3,dex,1,,,,,,,,,,,,
2252,an icicle,30,mn,20,hr,5,sv sp,-2,,,,,,,,,,,,
1929,an icy girth,13,wis,1,con,1,mn,20,,,,,,,,,,,,
247,an icy plate,166,ac,-55,dex,1,hp,100,mn,100,hr,7,dr,7,,,,,,
2253,an icy scimitar,100,hp,25,hr,7,dr,7,ac,-8,,,,,,,,,,
56,an icy white cloak,5,mn,20,,,,,,,,,,,,,,,,
2254,an imperial mace,25,dr,2,hr,2,,,,,,,,,,,,,,
2255,an imperial sword,25,hr,2,dr,2,,,,,,,,,,,,,,
57,an intricate purple robe,18,dex,-1,mn,55,sv sp,-5,ac,-20,,,,,,,,,,
58,an iridescent silk tunic,19,mn,75,,,,,,,,,,,,,,,,
945,an iron crown,3,mn,10,sv br,-2,ac,-2,,,,,,,,,,,,
2256,an iron dirk,20,hr,1,dr,2,,,,,,,,,,,,,,
2257,an iron longsword,15,dr,2,,,,,,,,,,,,,,,,
946,an iron nasal helm,36,wis,1,hr,2,dr,3,,,,,,,,,,,,
2259,an iron shod staff,75,str,2,mn,30,hr,3,dr,6,,,,,,,,,,
2260,an iron shortsword,18,hr,2,dr,1,,,,,,,,,,,,,,
2261,an iron sickle,130,hp,35,mn,50,hr,8,dr,8,,,,,,,,,,
2262,an iron-tipped boar spear,45,hr,-3,dr,4,,,,,,,,,,,,,,
2263,an iron-tipped javelin,40,hr,2,dr,4,,,,,,,,,,,,,,
2264,an ivory hilted dagger,20,dr,2,hr,1,,,,,,,,,,,,,,
2265,an ivory rapier,88,mn,50,hr,12,dr,-2,,,,,,,,,,,,
947,an ivy wreath,28,hp,15,mn,50,dr,1,,,,,,,,,,,,
2453,an obsidian bracer,10,hr,2,,,,,,,,,,,,,,,,
2454,an obsidian bracer ,36,str,1,hp,15,hr,2,dr,2,ac,-5,,,,,,,,
1387,an obsidian cloak,38,dr,3,sv par,-2,hp,30,,,,,,,,,,,,
596,an obsidian ring,11,str,2,int,-1,ac,-1,,,,,,,,,,,,
2266,an obsidian sword,63,hr,5,dr,5,ac,3,,,,,,,,,,,,
948,an obsidian tiara,45,int,2,lck,2,hp,30,hr,3,,,,,,,,,,
597,an Ofcol Signet ring,5,hp,10,sv sp,-4,ac,-5,,,,,,,,,,,,
1388,an old worn bhana,49,wis,1,cha,-2,hp,20,hr,1,dr,3,,,,,,,,
1389,an old worn bhana,49,dr,3,wis,1,cha,-2,hp,20,hr,1,,,,,,,,
2455,an onyx bracelet,15,dr,2,,,,,,,,,,,,,,,,
598,an onyx ring,8,int,1,wis,1,,,,,,,,,,,,,,
465,an oracle of prescience,11,dex,-3,,,,,,,,,,,,,,,,
949,an ornate brooch,15,int,2,wis,-1,mn,15,,,,,,,,,,,,
2270,an unholy staff of Shimmergloom,13,mn,50,,,,,,,,,,,,,,,,
950,an Xvart ceremonial mask,29,int,-1,wis,-1,cha,-3,hr,-2,,,,,,,,,,
109,Ancient brass arm guards,30,hp,10,hr,2,dr,2,sv sp,-1,ac,-3,,,,,,,,
599,aquamarine ring,24,int,3,mn,50,,,,,,,,,,,,,,
2456,Arabella's golden bracelet,6,str,1,hp,5,ac,-5,,,,,,,,,,,,
110,armguards of red dragonscale,24,hr,1,dr,2,dex,-1,,,,,,,,,,,,
59,aura of Eternal Grandeur,118,wis,4,hp,106,mn,50,dr,5,,,,,,,,,,
60,aura of Eternal Grandeur (old),73,lck,1,hp,50,mn,85,dr,3,sv sp,-8,sv br,-3,,,,,,
61,Aura of the Shadow,136,lck,1,hp,75,mn,100,hr,5,dr,6,,,,,,,,
951,azure metal helmet,33,int,1,wis,1,hr,2,dr,2,ac,-15,,,,,,,,
62,Balrog's Cape,146,str,2,dex,-3,hp,100,hr,5,dr,7,,,,,,,,
600,band of black opal,15,dr,2,ac,-3,,,,,,,,,,,,,,
2271,Bastard sword,70,str,1,dex,-1,hr,5,dr,5,ac,13,,,,,,,,
2272,Black Dragonskull Ax,190,hp,130,hr,10,dr,10,sv br,-8,,,,,,,,,,
250,black leather armor,13,hp,5,hr,2,ac,-10,sv par,-1,,,,,,,,,,
838,black leather gloves,40,str,2,hr,2,dr,3,ac,-3,,,,,,,,,,
2273,black longsword,30,dr,4,,,,,,,,,,,,,,,,
517,black pair of slippers caked with mud,6,mn,5,hr,1,,,,,,,,,,,,,,
251,black platemail,4,hp,8,sv sp,-1,,,,,,,,,,,,,,
63,black silk robe,3,mn,10,,,,,,,,,,,,,,,,
252,black steel plate,108,hr,6,dr,6,sv sp,-6,sv br,-6,ac,-60,hp,65,,,,,,
519,black strapped boots,54,dex,1,hp,20,hr,2,dr,4,ac,-10,,,,,,,,
952,black torturer's mask,9,int,1,hr,1,,,,,,,,,,,,,,
466,black visor of demonic shadow,18,wis,1,con,-1,hr,2,sv sp,-2,,,,,,,,,,
520,black razor-toed boots,30,dex,2,dr,3,,,,,,,,,,,,,,
601,black skull-engraved ring,45,hp,30,mn,30,dr,3,,,,,,,,,,,,
2274,blade of the Abattoir,100,hp,50,hr,6,dr,6,,,,,,,,,,,,
839,Blessed gauntlets of the Templar,53,str,1,dex,-1,dr,6,,,,,,,,,,,,
467,blood hunger,39,int,-1,hp,25,dr,3,,,,,,,,,,,,
2275,blue topaz glove,100,wis,2,hr,8,dr,7,,,,,,,,,,,,
1391,boa cape,8,str,2,sv psn,-3,,,,,,,,,,,,,,
2276,bone sword,31,str,2,int,-1,dex,2,hr,1,dr,1,,,,,,,,
521,boots of ancient spider venom,65,hp,25,mn,60,dr,5,,,,,,,,,,,,
522,boots of striding,8,dex,2,mv,100,,,,,,,,,,,,,,
523,boots of taut hide,4,dex,1,mv,150,,,,,,,,,,,,,,
524,boots of tracking,11,mv,100,str,2,mn,15,,,,,,,,,,,,
1764,bouclier blanche de la pierre,40,wis,2,hp,20,mn,75,int,1,,,,,,,,,,
1310,Bow of the Dragons,93,ac,-5,dex,2,hp,45,hr,5,dr,5,,,,,,,,
1311,bow of the forest,120,dex,2,hp,40,hr,8,dr,7,,,,,,,,,,
2457,bracer of charisma,11,cha,3,,,,,,,,,,,,,,,,
2458,bracers of Dragon Strength,50,str,4,hp,10,dr,4,sv br,-8,,,,,,,,,,
2459,bracers of the ,35,hp,20,mn,20,hr,1,dr,2,,,,,,,,,,
1061,Brajtkomu's sceptre of Doom,28,hp,10,mn,30,dr,2,,,,,,,,,,,,
1828,branch of the Clan Tree,45,hp,60,mn,60,,,,,,,,,,,,,,
2460,brand of the Black Dragon,49,dr,3,sv psn,-3,ac,-8,cha,-2,hp,25,mn,25,,,,,,
437,Brimstone pentagram,63,hp,35,dr,6,,,,,,,,,,,,,,
2277,brunhilde's spear,73,hr,4,dr,7,,,,,,,,,,,,,,
2278,Camelot's Sword of Honour,51,hp,5,mn,45,dr,5,ac,-20,,,,,,,,,,
2279,chains of binding,186,dr,10,str,3,hp,100,mv,-400,hr,10,,,,,,,,
525,chains of imprisonment,81,str,1,dex,-2,mv,-400,hr,-5,dr,6,,,,,,,,
253,chamorro ringmail,4,mn,15,,,,,,,,,,,,,,,,
254,chamorro ringmail,4,mn,15,,,,,,,,,,,,,,,,
468,Chaotic Dreamscapes,65,hp,40,hr,3,dr,4,,,,,,,,,,,,
1931,circle of mists,83,int,-3,wis,-3,dex,2,hp,35,hr,1,dr,4,sv psn,-4,,,,
840,Claws of the Wyrm,69,sv br,-15,str,2,lck,1,hp,10,dr,7,,,,,,,,
953,clear visor,8,wis,2,,,,,,,,,,,,,,,,
64,cloak of elvenkind,33,dex,2,hr,2,dr,2,,,,,,,,,,,,
65,Cloak of Light (old),116,str,3,hp,50,mn,50,hr,3,dr,7,,,,,,,,
67,Cloak of Royalty,131,str,1,cha,2,hp,50,mn,50,hr,6,dr,7,,,,,,
1392,cloak of solitude,25,hp,50,mv,100,age,50,,,,,,,,,,,,
255,cockroach's exoskeleton,4,con,1,ac,-7,,,,,,,,,,,,,,
1394,Collar of Abyssal Servitude,73,hr,4,dr,4,lck,2,hp,30,,,,,,,,,,
526,comfortable leather boots (old),24,mv,50,dex,2,cha,1,hp,10,mn,30,,,,,,,,
954,commander's helm,14,wis,1,hp,5,dr,1,,,,,,,,,,,,
2280,commoner's longsword,13,hr,1,dr,1,,,,,,,,,,,,,,
2282,crayfish trident,38,hr,3,dr,3,,,,,,,,,,,,,,
955,Crown of Enlightenment,36,int,3,mn,100,,,,,,,,,,,,,,
956,crown of mars,11,dex,1,con,2,,,,,,,,,,,,,,
957,Crown of the Ages,99,hr,1,dr,5,wis,3,hp,60,mn,60,,,,,,,,
1253,Crusade,44,wis,1,hp,20,hr,3,dr,2,sv sp,-3,,,,,,,,
2283,crystal longsword,20,hp,10,hr,3,,,,,,,,,,,,,,
256,crystal plate armor,36,hp,40,mn,20,str,1,con,2,,,,,,,,,,
1765,crystal shield,5,hp,10,,,,,,,,,,,,,,,,
2284,dark crystal mace,20,wis,2,mn,50,sv sp,-15,,,,,,,,,,,,
68,dark green robes,4,mv,50,str,1,,,,,,,,,,,,,,
257,dark robes of the crow spirit,73,hp,50,mn,30,hr,2,dr,4,sv sp,-2,,,,,,,,
