id,sdesc,gold,affects/0/id,affects/0/by,affects/1/id,affects/1/by,affects/2/id,affects/2/by,affects/3/id,affects/3/by,affects/4/id,affects/4/by,affects/5/id,affects/5/by,affects/6/id,affects/6/by,affects/7/id,affects/7/by,affects/8/id,affects/8/by
527,Dark cloven hooves,63,dex,-2,hp,35,dr,5,sv br,-8,ac,-39,,,,,,,,
1766,Dark fated mists,73,hp,30,mn,80,dr,5,,,,,,,,,,,,
528,darkened boots of the Elder,66,dex,1,hp,30,hr,2,dr,5,,,,,,,,,,
841,Darkened Gauntlets,56,str,-1,int,-1,dex,-1,dr,6,,,,,,,,,,
2285,Darkfire blaster,245,hp,130,mn,130,hr,10,dr,13,sv br,-8,,,,,,,,
2286,darkness,191,ac,-30,dex,1,hp,85,mn,70,hr,9,dr,11,sv sp,-8,,,,
2287,darkness,150,hp,50,mn,50,hr,9,dr,9,,,,,,,,,,
2288,death blade with Rage's mark,73,str,2,hp,40,dr,6,ac,-15,,,,,,,,,,
2462,delicate silver bracelet,25,hp,15,hr,2,dr,1,,,,,,,,,,,,
1395,demon-faced talisman,68,str,-10,dex,-8,,,,,,,,,,,,,,
111,Demonhide Arm Guards,79,str,-1,hp,25,hr,5,dr,5,,,,,,,,,,
1185,Demonhide Leggings,54,str,-1,hr,7,dr,2,ac,-20,,,,,,,,,,
469,demonic eyes,30,hr,2,dr,2,hp,10,,,,,,,,,,,,
958,Demonic Influence,188,hp,100,mn,50,hr,10,dr,10,sv sp,-10,ac,-25,,,,,,
438,Demonic Whispers,113,hp,50,mn,50,hr,6,dr,6,,,,,,,,,,
2289,demonsblade,124,dex,-1,hp,70,mv,-200,hr,5,dr,7,str,2,,,,,,
529,demonscale Boots,45,dr,5,str,2,,,,,,,,,,,,,,
258,Demonscale Plate,83,hp,60,dr,7,,,,,,,,,,,,,,
259,Demonspawn Stormcloud,114,dr,8,lck,1,hp,100,,,,,,,,,,,,
2290,Destiny,193,hp,106,hr,10,dr,12,sv br,-8,ac,-10,sv par,-3,,,,,,
439,diamond earrings,11,wis,1,dex,1,con,1,,,,,,,,,,,,
260,diamond plate armor,20,dex,-2,mn,50,mv,-20,ac,-50,,,,,,,,,,
261,diaphanous cloak,63,int,3,wis,2,hp,50,mn,75,,,,,,,,,,
2291,dragon's axe,26,wis,1,dex,1,con,1,dr,2,,,,,,,,,,
842,dragon's gloves,35,str,2,wis,1,con,1,hr,1,dr,2,,,,,,,,
959,dragon's helm,15,wis,2,hp,15,,,,,,,,,,,,,,
1063,dragon's rod,11,con,1,hp,10,mn,10,,,,,,,,,,,,
2292,dragonsbane,94,str,1,dex,1,cha,3,hr,6,dr,6,,,,,,,,
263,dragonscale robes,33,wis,2,hp,25,mn,50,,,,,,,,,,,,
602,Draupnir,38,hr,3,dr,3,sv sp,-2,sv psn,-2,sv br,-2,ac,-10,,,,,,
264,dress of black silk,31,lck,3,hp,40,sv sp,-2,ac,-6,,,,,,,,,,
843,dwarven gloves,21,str,2,dex,1,hr,2,,,,,,,,,,,,
2293,dwarven hammer,10,hr,2,,,,,,,,,,,,,,,,
1767,eagle shield,19,str,1,int,2,wis,2,,,,,,,,,,,,
2294,Elf-bane,120,hr,5,dr,6,ac,-60,hp,100,,,,,,,,,,
267,elven chainmail,8,dr,1,ac,-5,,,,,,,,,,,,,,
2295,emerald morningstar,75,con,2,hr,3,dr,7,,,,,,,,,,,,
2296,enchanted bow,10,hr,2,,,,,,,,,,,,,,,,
2297,enchanted hammer,10,hr,2,,,,,,,,,,,,,,,,
2298,enchanted longsword,10,hr,2,,,,,,,,,,,,,,,,
2299,enchanted pike,10,hr,2,,,,,,,,,,,,,,,,
2300,enormous claw of a red dragon,38,dr,5,ac,5,,,,,,,,,,,,,,
69,entreri's bat cloak,76,str,-2,dex,1,hp,35,hr,5,dr,3,,,,,,,,
1396,eternal Binding,1350,dr,-60,str,-20,dex,-20,con,-20,hp,-500,mn,-500,mv,-500,hr,-60,,
2301,ethereal blade,60,hp,20,hr,4,dr,4,,,,,,,,,,,,
960,ethereal helm,5,hp,10,,,,,,,,,,,,,,,,
268,ethereal plate,20,dex,2,hp,25,sv sp,-3,,,,,,,,,,,,
2302,Excalibur,238,hp,100,mn,100,hr,13,dr,13,sv br,-10,ac,-30,,,,,,
470,Eye of the Raven,33,hp,20,dr,3,,,,,,,,,,,,,,
2303,farming scythe,14,str,1,hr,2,,,,,,,,,,,,,,
844,Fate's merciless grasp,83,str,1,lck,-1,mn,30,hr,3,dr,7,ac,-15,,,,,,
269,fine meshed chainmail shirt,49,int,3,dex,2,dr,4,ac,-3,,,,,,,,,,
440,fire crystal,60,hp,20,mn,20,hr,3,dr,3,str,-2,,,,,,,,
2304,flame tongue longsword,160,str,2,hp,75,hr,8,dr,10,sv sp,-5,,,,,,,,
845,flaming gauntlets,13,hp,25,,,,,,,,,,,,,,,,
846,fore claws of a red dragon,25,dr,2,hr,2,,,,,,,,,,,,,,
2305,forged iron broadsword,18,hr,2,dr,1,,,,,,,,,,,,,,
2463,french lace Cuffs,75,hp,50,hr,4,dr,4,,,,,,,,,,,,
2306,Fury's claw,79,dr,6,ac,-20,str,-1,hp,60,,,,,,,,,,
847,gantelets magique de puissance,85,wis,2,hp,20,mn,40,hr,4,dr,5,,,,,,,,
112,garde de magie blanche,58,ac,-15,hp,15,mv,40,hr,4,dr,4,sv br,-5,,,,,,
1397,Garland of Skulls,79,str,-1,wis,1,dex,1,hp,50,mn,50,dr,4,,,,,,
848,gauntlets of Dragon Strength,50,str,4,hp,10,dr,4,sv br,-10,,,,,,,,,,
849,gauntlets of ogre power,38,dr,3,ac,20,str,4,,,,,,,,,,,,
850,gauntlets of red dragonhide,63,dex,1,con,1,hp,30,mn,30,hr,2,dr,3,ac,-15,,,,
851,gauntlets of warrior iron,13,con,1,hp,10,str,1,,,,,,,,,,,,
2307,Genesis,256,hp,100,mn,125,hr,14,dr,14,sv sp,-7,ac,-20,,,,,,
852,Gloom's beckonings,79,cha,-3,lck,1,hp,10,mn,85,hr,3,dr,3,sv br,-8,,,,
853,gloves of the Wind,34,dr,2,str,3,dex,2,,,,,,,,,,,,
1187,godskull shinguards,35,hp,25,dr,3,sv br,-3,ac,-8,,,,,,,,,,
270,gold coin blouse,8,int,1,wis,1,,,,,,,,,,,,,,
1188,gold dragonhide greaves,45,hp,10,mn,15,hr,2,dr,3,cha,1,,,,,,,,
471,gold spectacles,4,int,1,,,,,,,,,,,,,,,,
533,golden dragonscale boots,4,dex,1,mv,50,ac,-4,,,,,,,,,,,,
854,golden dragonscale gauntlets,15,dr,2,ac,-3,,,,,,,,,,,,,,
1933,golden dragonscale girth,5,hr,1,ac,-3,,,,,,,,,,,,,,
1189,golden dragonscale leggings,15,dr,2,sv psn,-4,ac,-3,,,,,,,,,,,,
113,golden dragonscale sleeves,13,hp,10,dr,1,ac,-3,,,,,,,,,,,,
70,golden hued flowing mage robes,11,str,1,dr,1,,,,,,,,,,,,,,
271,Golden Plate,183,mn,100,hr,8,dr,8,dex,2,hp,100,,,,,,,,
1768,Golden Shield,81,hp,75,mn,55,hr,6,ac,-15,,,,,,,,,,
71,gray robes of the monk,23,dr,2,ac,-20,wis,1,con,1,,,,,,,,,,
272,green crocodile plate mail,4,dex,1,age,-50,sex,-1,,,,,,,,,,,,
273,green robe,40,wis,2,dex,2,mn,100,,,,,,,,,,,,
2464,Guard of the Raven Black,54,dex,1,hp,25,hr,3,dr,3,,,,,,,,,,
2309,Gungnir,134,wis,1,con,1,hp,60,hr,5,dr,9,ac,-40,str,1,,,,
2310,hammer of Curdardh,186,sv psn,-3,ac,-40,str,2,dex,1,hp,150,hr,8,dr,8,,,,
961,Heaume of the Venerable,96,str,1,hp,50,mn,50,hr,5,dr,4,sv br,-5,,,,,,
1190,heavy buckskin chansses,25,mv,50,hr,2,dr,2,,,,,,,,,,,,
603,heavy ring of iron,4,con,1,ac,-5,,,,,,,,,,,,,,
2311,heavy iron-forged broadsword,18,hr,2,dr,1,,,,,,,,,,,,,,
1192,hellfire leggings,54,dex,1,hp,25,dr,5,ac,-13,,,,,,,,,,
962,helm of white dragonhide,68,hr,2,dr,3,ac,-20,con,1,cha,1,hp,30,mn,50,,,,
963,helm of wisdom,65,wis,3,dex,1,hr,4,dr,4,,,,,,,,,,
2312,Heroes Sword,28,con,2,hp,40,,,,,,,,,,,,,,
1255,holy light,15,con,2,dr,1,,,,,,,,,,,,,,
2313,holy sword of the githyanki,93,str,2,hr,11,dr,4,,,,,,,,,,,,
964,hood,38,dex,1,mn,35,hr,5,sv br,2,,,,,,,,,,
604,hoop of flowing water,3,mn,12,,,,,,,,,,,,,,,,
1256,Hope,8,hp,1,dr,1,,,,,,,,,,,,,,
965,horned helmet,8,dex,1,con,1,sex,1,,,,,,,,,,,,
2314,"huge mace named ""Dawnbringer""",68,dr,6,hp,15,hr,3,,,,,,,,,,,,
274,Ice Breastplate,4,sv br,-10,ac,-30,con,1,,,,,,,,,,,,
855,Ice Gauntlets,34,dex,1,hr,6,ac,-10,,,,,,,,,,,,
966,Ice Helm,4,int,1,sv sp,-5,ac,-15,,,,,,,,,,,,
1194,Ice Leggings,4,wis,1,mv,100,ac,-20,,,,,,,,,,,,
2315,Ice Tooth,55,hr,2,dr,6,,,,,,,,,,,,,,
856,Inescapable Grasp of Doom,89,lck,-1,hp,25,hr,4,dr,7,ac,-10,,,,,,,,
967,Innanna's headdress,33,int,2,cha,4,hr,2,,,,,,,,,,,,
2316,iron barbed flail,68,hr,3,dr,7,,,,,,,,,,,,,,
114,iron bracers,8,str,2,ac,-5,,,,,,,,,,,,,,
1066,ivory dice,4,lck,1,sv sp,-1,,,,,,,,,,,,,,
72,Johral's wrinkled cloak,13,con,2,hr,1,,,,,,,,,,,,,,
2317,Justice,210,sv psn,-5,sv br,-5,ac,-40,hp,100,mn,100,hr,12,dr,10,sv sp,-5,,
968,kabuto,40,hr,2,dr,3,sv br,3,ac,8,mn,30,,,,,,,,
605,Kahl's ring of Vengeance,64,str,-1,dex,1,hp,35,mn,35,dr,4,,,,,,,,
2318,Kargoth's Blade,64,hp,8,dr,8,ac,-40,,,,,,,,,,,,
2319,katana,146,dr,10,ac,8,str,1,dex,2,hp,-30,mn,20,hr,8,,,,
2320,katana ,26,str,3,hr,3,,,,,,,,,,,,,,
2321,khazid'hea,78,hr,8,dr,5,,,,,,,,,,,,,,
857,kid gloves,4,dex,1,,,,,,,,,,,,,,,,
2322,kingsblade,104,con,3,hr,8,dr,7,,,,,,,,,,,,
2323,knuckle duster,73,sv br,-3,hr,4,dr,7,,,,,,,,,,,,
1934,la memoire des flammes,80,wis,2,hp,30,mn,50,hr,3,dr,4,,,,,,,,
1769,large round wooden shield,4,con,1,sv br,-3,ac,-4,,,,,,,,,,,,
2465,leather restraints,29,mn,15,hr,2,dr,2,ac,-5,,,,,,,,,,
1195,leggings of dark dragonscale,19,ac,-14,con,1,mv,50,dr,2,,,,,,,,,,
1196,leggings of red dragonscale,19,dex,-1,dr,2,,,,,,,,,,,,,,
1197,leggings of the Clan ,43,hp,10,mn,60,dr,3,,,,,,,,,,,,
1198,leggings of War,55,hr,2,dr,3,wis,-1,dex,1,hp,20,mn,20,,,,,,
472,lich eyes,4,str,1,,,,,,,,,,,,,,,,
2324,Lifebane,238,hp,100,mn,100,hr,13,dr,13,sv sp,-6,ac,-25,,,,,,
2325,lifebane ,213,dr,11,sv sp,-6,sv br,-10,ac,-25,hp,100,mn,100,hr,11,,,,
858,lightweight fighting gloves,28,dex,2,hr,4,,,,,,,,,,,,,,
115,lightweight tin sleeves,4,str,1,,,,,,,,,,,,,,,,
276,lionskin,68,dex,2,dr,8,ac,-60,,,,,,,,,,,,
1199,lizard gaitors ('lizard gaitors' lizard gaitors),13,con,1,cha,-1,hp,10,mv,50,,,,,,,,,,
534,loki's shoes,8,dex,2,mv,100,ac,-20,,,,,,,,,,,,
2326,"Lord Kahl's ""ThievesBlade""",155,dex,2,lck,1,hp,88,hr,8,dr,8,,,,,,,,
277,low-cut furs,78,hp,25,mn,50,dr,7,,,,,,,,,,,,
441,maddening voices,46,wis,-1,hp,25,hr,3,dr,2,,,,,,,,,,
1257,magic lamp,28,int,2,cha,2,hr,1,dr,1,,,,,,,,,,
2327,mahn-Tor's Great Axe,25,hr,2,dr,2,,,,,,,,,,,,,,
859,Malefaction,89,hp,35,mn,35,hr,2,dr,7,,,,,,,,,,
1507,Mark of the Gathering,60,hp,30,mn,30,hr,3,dr,3,,,,,,,,,,
473,Mask of Macabre Visages,65,sv par,-1,hp,35,mn,60,hr,2,dr,3,sv br,-2,,,,,,
1067,Matrix of Desolution (new),136,hr,6,dr,6,sv sp,-10,hp,60,mn,125,,,,,,,,
474,memories of sanity,111,hp,55,mn,55,hr,5,dr,6,ac,-35,,,,,,,,
969,Memories of Spring,78,str,1,wis,3,hp,75,mn,100,,,,,,,,,,
1398,menpo,10,hp,20,sv sp,4,sv br,4,ac,3,,,,,,,,,,
116,metallic arm guards,49,ac,-20,dex,1,hr,3,dr,4,,,,,,,,,,
535,metallic boots,23,ac,-20,dr,3,,,,,,,,,,,,,,
1200,metallic leggings,41,dex,-1,hr,3,dr,3,ac,-10,,,,,,,,,,
278,metallic plate,91,hr,5,dr,5,ac,-45,str,1,hp,50,,,,,,,,
1399,Metheluseh's Amulet,41,wis,2,hp,10,mn,75,hr,-2,,,,,,,,,,
1068,Millennium,136,wis,2,hp,45,mn,175,hr,5,dr,5,age,1000,,,,,,
2328,misinkii blade,53,wis,2,hp,10,hr,2,dr,4,,,,,,,,,,
536,moccasins,74,dex,3,mn,50,hr,4,dr,4,ac,-15,sv par,-2,,,,,,
2329,Mournblade,148,int,-3,wis,-3,hr,10,dr,10,,,,,,,,,,
606,mystical thread,24,con,1,hp,-5,mn,-10,str,1,wis,2,dex,-1,,,,,,
970,Neptune's golden crown,35,lck,2,mn,20,int,1,wis,1,cha,4,,,,,,,,
2330,Neptune's Trident,75,hp,20,mn,30,hr,4,dr,3,int,2,wis,1,dex,1,,,,
279,ninja gi,53,str,1,dex,3,mv,150,hr,3,dr,3,,,,,,,,
2331,ninja-to,88,hr,7,dr,7,,,,,,,,,,,,,,
2332,noble's longsword,25,hr,2,dr,2,,,,,,,,,,,,,,
280,Nohrish leather plate armor,306,str,-5,dex,-10,hp,-500,,,,,,,,,,,,
2333,Oblivion,250,dr,16,sv sp,-10,ac,-25,hp,100,hr,16,,,,,,,,
537,obsidian boots,71,dr,4,sv br,-2,ac,-15,dex,3,hp,20,hr,4,,,,,,
1202,obsidian leggings,35,dex,2,hp,10,dr,3,ac,-15,,,,,,,,,,
117,obsidian sleeves,64,str,1,hp,15,dr,7,sv sp,-2,ac,-20,,,,,,,,
2334,onyx whip,63,hr,5,dr,5,,,,,,,,,,,,,,
1258,orb of fire,45,hp,-30,hr,3,dr,2,,,,,,,,,,,,
281,ornamental breastplate,20,cha,2,mn,50,mv,100,ac,-10,,,,,,,,,,
1400,ornate robes,8,int,1,wis,1,,,,,,,,,,,,,,
860,ornately designed gauntlets,20,str,2,hr,1,dr,1,,,,,,,,,,,,
1203,pair of azure trousers,36,str,1,wis,-2,hr,2,dr,2,ac,-7,,,,,,,,
119,pair of double chainmail sleeves,15,hp,10,hr,-2,sv par,-1,,,,,,,,,,,,
442,pair of gold earrings,8,int,1,dex,1,ac,-5,,,,,,,,,,,,
607,panther-crested ring,13,str,1,dex,1,hr,1,,,,,,,,,,,,
1069,philosopher's stone ,15,int,2,wis,2,,,,,,,,,,,,,,
1401,pine cloak,31,hp,50,mn,25,,,,,,,,,,,,,,
608,pink ice ring,7,str,1,hp,6,,,,,,,,,,,,,,
1935,plaid cotton apron,4,str,1,,,,,,,,,,,,,,,,
282,plate of Magic,121,ac,-35,str,2,con,1,hp,35,mn,60,hr,5,dr,7,,,,
538,polished brass boots,7,dex,1,hp,6,mv,40,ac,-5,,,,,,,,,,
861,polished brass gauntlets,13,hr,1,dr,1,sv sp,-1,,,,,,,,,,,,
1204,polished brass leggings,9,ac,-4,hp,8,hr,1,,,,,,,,,,,,
283,polished brass plate,20,hp,20,hr,2,sv sp,-5,ac,-10,,,,,,,,,,
1936,polished girth of brass,5,hp,10,sv sp,-3,,,,,,,,,,,,,,
539,polished platinum boots,9,dex,1,hp,10,mv,100,,,,,,,,,,,,
862,polished platinum gauntlets,30,hp,10,hr,2,dr,2,,,,,,,,,,,,
1205,polished platinum leggings,18,dex,2,hp,10,hr,1,ac,-4,,,,,,,,,,
284,polished platinum plate,68,con,2,hp,40,hr,2,dr,4,ac,-15,,,,,,,,
120,polished platinum sleeves,21,hp,15,hr,2,ac,-4,str,1,,,,,,,,,,
1206,polished silver leggings,6,mn,5,hr,1,,,,,,,,,,,,,,
285,polished silver plate,28,mn,35,hr,3,ac,-10,str,1,,,,,,,,,,
121,polished silver sleeves,9,mn,15,hr,1,ac,-4,,,,,,,,,,,,
2336,Poseidon's Coral Trident,133,wis,2,hp,50,hr,8,dr,8,,,,,,,,,,
1402,pure Chaos,54,hr,2,dr,4,dex,1,hp,20,,,,,,,,,,
2467,Queen Guenevere's bracelet,38,mn,30,dr,3,str,2,,,,,,,,,,,,
122,quilted leather sleeves,21,str,1,hp,10,hr,1,dr,1,,,,,,,,,,
2337,ram horns,26,hr,3,dr,-1,con,1,,,,,,,,,,,,
2338,razor sharp scalpel,163,hp,80,mn,20,hr,10,dr,9,,,,,,,,,,
540,red scalemail boots,1,sv br,-1,hp,2,,,,,,,,,,,,,,
2339,"red steel warhammer called ""Mage Masher""",101,str,1,hp,15,hr,6,dr,8,ac,-15,,,,,,,,
610,Ring of Kings,39,hp,25,dr,3,sv br,-1,sv rod,-1,str,1,,,,,,,,
611,ring of Saturnalia,81,int,2,wis,1,hp,40,mn,50,hr,3,dr,3,sv rod,-3,,,,
74,robe of the magi,15,mn,60,sv sp,-5,,,,,,,,,,,,,,
1259,Rod of Solomon,49,mv,-100,dr,4,str,-1,hp,20,mn,20,,,,,,,,
2340,sapphire scythe,60,int,2,dr,7,,,,,,,,,,,,,,
2341,Satan's Pitchfork,185,hp,120,hr,10,dr,10,,,,,,,,,,,,
1403,scales of alpha & omega,59,hp,50,mn,75,dr,2,,,,,,,,,,,,
2342,Sceptre of Bedevilment,170,hr,8,dr,10,ac,-10,str,1,cha,2,lck,1,hp,50,mn,60,,
1260,sceptre of Judgement,63,hr,5,dr,5,,,,,,,,,,,,,,
2343,sceptre of Strife,40,hp,5,dr,5,sv sp,-5,,,,,,,,,,,,
864,scorched red gauntlets,58,dr,2,str,4,int,-1,wis,-3,hp,25,,,,,,,,
2344,serpent's Fang,136,dex,3,hp,50,hr,5,dr,10,ac,-15,,,,,,,,
612,Set's ring of Power,89,int,2,hp,50,mn,25,hr,4,dr,4,,,,,,,,
2345,Shaft of Light,215,str,-2,wis,1,lck,1,hp,125,mn,50,hr,10,dr,10,ac,-25,,
443,shard of onyx,73,hp,40,hr,3,dr,5,,,,,,,,,,,,
2346,sharp metal spike,59,dex,1,hr,5,dr,4,,,,,,,,,,,,
1770,shield of red dragonscale,15,dr,2,ac,-15,,,,,,,,,,,,,,
1771,shield of the Valkyrie,75,hr,2,dr,5,sv sp,-4,sv psn,-4,ac,-10,hp,30,mn,50,,,,
1261,Shifting black flames,36,hp,26,dr,3,,,,,,,,,,,,,,
2347,shimmergloom's Claw,88,hr,7,dr,7,sv br,-3,,,,,,,,,,,,
75,shroud of darkness (old),156,sv sp,-10,ac,-20,hp,75,mn,75,hr,8,dr,8,,,,,,
1508,sigil of Aalakab,19,dex,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
613,signet of Aurora,19,str,1,hp,15,dr,1,,,,,,,,,,,,
541,Silver boots of Camelot,36,dex,2,con,1,hr,2,dr,2,,,,,,,,,,
444,silver catskull earring,88,str,1,dex,1,hp,40,hr,3,dr,6,,,,,,,,
971,Silver crescent,120,int,2,hp,110,mn,110,dr,4,sv br,-4,,,,,,,,
124,silver dragonhide armguards,70,lck,1,hp,30,mn,35,hr,4,dr,3,ac,-15,,,,,,
2348,silvery longsword with black runes,70,str,1,mn,35,hr,4,dr,5,,,,,,,,,,
865,Sin,55,hp,35,dr,5,sv sp,-8,ac,-35,,,,,,,,,,
972,Slave Crown,225,int,-20,wis,-20,dex,-20,,,,,,,,,,,,
125,sleeves of Kahl,95,dr,7,ac,-25,str,1,dex,2,mn,25,hr,5,,,,,,
126,Sleeves of Power,75,str,1,hp,15,mn,15,hr,3,dr,6,,,,,,,,
127,slime of the gargoyle,30,ac,-5,str,-1,hp,15,mn,15,dr,2,,,,,,,,
974,small helmet,11,int,3,,,,,,,,,,,,,,,,
2349,snake-headed whip,25,hr,2,dr,2,,,,,,,,,,,,,,
2350,snake-headed whip,25,dr,2,hr,2,,,,,,,,,,,,,,
2351,snake-headed whip,25,hr,2,dr,2,,,,,,,,,,,,,,
287,some dark robes,8,mn,30,,,,,,,,,,,,,,,,
1211,some leather leggings,7,dex,1,hp,6,,,,,,,,,,,,,,
129,some leather sleeves,8,hp,5,hr,1,,,,,,,,,,,,,,
130,some mithril sleeves,13,hr,1,dr,1,,,,,,,,,,,,,,
131,some platinum armbands,13,str,1,wis,-1,hr,1,,,,,,,,,,,,
1212,some platinum legbands,15,int,-1,dex,1,dr,1,,,,,,,,,,,,
132,some silvery arm plates,4,con,1,,,,,,,,,,,,,,,,
288,some silvery leg plates,15,hr,3,,,,,,,,,,,,,,,,
289,some tattered rags,26,str,2,wis,2,cha,-3,,,,,,,,,,,,
2353,Soulslayer,133,hp,40,mn,40,hr,10,dr,7,ac,-25,sv par,-2,,,,,,
2354,spear of Athena,103,wis,2,dex,1,hp,25,hr,6,dr,6,ac,-10,str,1,,,,
867,spiked chain gauntlets,59,str,1,mv,-1,hr,-2,dr,6,,,,,,,,,,
290,spiked black platemail,15,hp,5,hr,1,dr,1,,,,,,,,,,,,
291,Spiral of Daeva,125,dex,-1,lck,1,hp,100,dr,9,,,,,,,,,,
2355,Staff of Laurieness,94,ac,6,int,1,hp,40,mn,40,hr,3,dr,6,,,,,,
1835,staff of Mourning,63,dr,3,sv sp,-3,sv rod,-3,ac,-10,mn,100,hr,-3,,,,,,
