id,sdesc,gold,affects/0/id,affects/0/by,affects/1/id,affects/1/by,affects/2/id,affects/2/by,affects/3/id,affects/3/by,affects/4/id,affects/4/by,affects/5/id,affects/5/by,affects/6/id,affects/6/by,affects/7/id,affects/7/by,affects/8/id,affects/8/by
545,steel boots (old),40,hr,2,dr,4,ac,-5,,,,,,,,,,,,
868,steel gauntlets,59,hr,2,dr,6,sv psn,-1,str,1,,,,,,,,,,
1213,steel leggings,26,dex,1,dr,3,ac,-5,,,,,,,,,,,,
133,steel sleeves,73,dr,7,sv psn,-2,ac,-20,hr,4,,,,,,,,,,
2358,sting,8,dex,2,,,,,,,,,,,,,,,,
615,stone of b'alanthi,46,hr,3,dr,3,ac,-10,dex,1,hp,10,,,,,,,,
293,straitjacket,121,hr,5,dr,6,str,3,dex,-4,hp,50,mv,-150,,,,,,
294,suit of spiked garde armor,15,dr,2,,,,,,,,,,,,,,,,
134,Sun Moon and Stars,89,int,1,hp,25,hr,4,dr,7,,,,,,,,,,
2359,sword of equilibrium,100,hp,50,hr,6,dr,6,sv sp,-12,,,,,,,,,,
2360,Sword of Legend,261,con,2,lck,2,hp,75,mn,125,hr,13,dr,13,ac,-20,str,2,dex,2
869,swordsman's gloves,18,hr,2,dr,1,,,,,,,,,,,,,,
1262,Taint of Corruption,88,hp,50,mn,50,hr,4,dr,4,,,,,,,,,,
1404,talisman of Darkfire,58,hp,30,mn,80,dr,3,,,,,,,,,,,,
1405,Talisman of the Black Dragon,73,hr,3,dr,3,sv br,-3,int,2,hp,30,mn,50,,,,,,
77,tattered plaid cloak,6,cha,-1,hp,5,ac,-5,,,,,,,,,,,,
2361,taulmaril,64,dex,3,mv,50,dr,7,,,,,,,,,,,,
1070,The Adventurer's Guide to the Realms of Despair,11,int,1,wis,1,con,1,,,,,,,,,,,,
297,the Aegis,165,str,2,dex,2,hp,100,mn,100,hr,6,dr,6,,,,,,
1406,the amulet,8,con,2,,,,,,,,,,,,,,,,
1407,the Amulet of Ra,34,mn,45,dr,3,,,,,,,,,,,,,,
1408,the Amulet of Solace,23,dr,3,,,,,,,,,,,,,,,,
1409,the Amulet of the Sun,43,mn,60,hr,1,dr,3,,,,,,,,,,,,
1263,the ancient banner of the Clan Dubh Glas,150,mn,100,hr,6,dr,6,hp,100,,,,,,,,,,
2363,the Aurorian crested sword,16,con,1,hp,15,mv,10,hr,1,,,,,,,,,,
2364,the Avalanche,31,str,1,hp,15,hr,4,,,,,,,,,,,,
1264,the banner of royal colors,30,hp,10,hr,2,dr,2,,,,,,,,,,,,
1773,The Battlehammer clan shield,36,sv br,-5,sv rod,-3,ac,-30,dex,-1,hp,15,hr,2,dr,2,sv sp,-4,,
1937,the belt of life,11,con,3,,,,,,,,,,,,,,,,
1938,the black belt of Tigorly,54,hp,-25,mn,-30,dr,4,str,1,,,,,,,,,,
2365,"the black hilted sword ""Shieldbreaker""",194,sv psn,-8,ac,-10,hp,100,mn,75,hr,10,dr,10,,,,,,
298,the black plate of Hades,138,hp,100,hr,7,dr,7,sv sp,-4,sv br,-2,ac,-55,,,,,,
1071,the Black Rod of the Four Winds,99,str,1,wis,1,hp,50,mn,75,hr,2,dr,5,,,,,,
1410,the Blackstone Amulet,20,mn,50,sv sp,-3,int,2,,,,,,,,,,,,
2366,the Blade of Justice,131,str,2,dex,-1,hp,60,mn,30,hr,6,dr,7,,,,,,
475,the Blindfold of Clarity,80,sv par,-3,hp,40,mn,50,hr,-2,dr,5,,,,,,,,
2367,the Bloody Axe of War,124,hp,50,hr,7,dr,7,str,1,con,2,,,,,,,,
2468,the bracer of Dantrag Baenre,42,dex,2,hp,8,hr,6,sv sp,-3,sv rod,-3,ac,-5,,,,,,
1265,the brand of Doom,48,hp,20,dr,5,sv sp,-2,sv par,-4,,,,,,,,,,
299,the Breastplate of the Ravager,158,sv br,-3,ac,-90,sv par,-3,str,2,hp,125,hr,7,dr,7,sv sp,-3,,
1411,the captain's cloak,35,hr,1,dr,4,,,,,,,,,,,,,,
975,the Cat's Eye,33,hr,5,dr,1,age,-20,,,,,,,,,,,,
445,the circlet of Solomon,28,mv,-50,hr,1,dr,2,hp,10,mn,10,,,,,,,,
2368,the claw of a forest bear,11,str,1,con,2,,,,,,,,,,,,,,
1413,the Cloak of Bloodlust,63,sv sp,-3,int,1,dex,1,hp,35,hr,3,dr,3,,,,,,
1414,The Cloak of Bloodlust (old),49,int,2,wis,1,hr,3,dr,3,,,,,,,,,,
78,the cloak of Death,70,dr,4,age,40,str,1,dex,3,mn,20,mv,50,hr,4,,,,
476,the Crystal Lens,4,int,1,sv par,-3,,,,,,,,,,,,,,
2369,the Daemon Claw,10,hr,-2,,,,,,,,,,,,,,,,
300,the Damned Plate of Mordred,98,hp,90,dr,7,,,,,,,,,,,,,,
1072,the Death Sceptre,11,ac,-40,str,2,con,1,,,,,,,,,,,,
301,the Delasu armor plate,88,ac,-15,str,2,wis,1,mn,75,hr,4,dr,5,,,,,,
976,the Delasu helm,50,ac,-15,int,2,wis,1,hp,4,mn,25,dr,4,,,,,,
2370,the devil rod,14,str,1,hr,2,,,,,,,,,,,,,,
2371,The Dragon Claw of Legend,259,hp,120,mn,120,hr,12,dr,12,int,2,con,2,lck,1,,,,
302,the Dragonhide Breastplate,161,str,1,con,2,hp,100,mn,50,hr,7,dr,7,sv sp,-3,sv br,-4,ac,-60
1266,the DragonOrb of Gealcath,58,lck,2,mn,25,hr,2,dr,4,wis,1,,,,,,,,
446,the earrings of Solace,3,hp,5,ac,-3,,,,,,,,,,,,,,
616,the earth ring,16,str,1,int,1,wis,1,hp,10,,,,,,,,,,
2372,the ebony kris,45,dex,2,dr,5,,,,,,,,,,,,,,
79,the essence of kundalini,138,hp,75,mn,40,hr,6,dr,8,,,,,,,,,,
2373,the Fewmaster's dagger,20,hr,4,,,,,,,,,,,,,,,,
2374,the Fire god's blade,119,hr,5,dr,5,ac,-15,str,2,wis,-3,hp,25,mn,100,,,,
2375,the Firestaff,58,hr,4,dr,5,sv rod,-5,,,,,,,,,,,,
1838,the Flame of Entropy,4,str,1,,,,,,,,,,,,,,,,
2376,the gamekeeper's whip,73,hp,30,hr,7,dr,3,,,,,,,,,,,,
870,The Gauntlet,50,hp,25,hr,3,dr,3,,,,,,,,,,,,
1267,the golden apple of discord,24,cha,3,mn,50,,,,,,,,,,,,,,
2377,the Golden Claw,45,dr,6,,,,,,,,,,,,,,,,
2378,the golden club,119,str,3,hr,5,dr,11,,,,,,,,,,,,
2379,the Golden Dragonclaw,81,str,1,hp,25,hr,4,dr,6,,,,,,,,,,
1073,the golden staff of the Hunter,34,dex,1,hp,20,mn,20,dr,2,,,,,,,,,,
2380,the Great Dipper of the Skies,25,hr,2,dr,2,,,,,,,,,,,,,,
1983,the green wand,10,mn,40,ac,-7,,,,,,,,,,,,,,
2381,"the grey-hilted weapon ""Mindsword""",146,cha,1,hp,40,hr,8,dr,10,int,1,wis,1,,,,,,
1774,the griffin heraldic shield,4,con,1,,,,,,,,,,,,,,,,
2382,the halberd,16,hp,2,dr,2,,,,,,,,,,,,,,
2383,the hammer of deception,39,cha,2,lck,1,hr,-1,dr,3,ac,-20,,,,,,,,
1415,the healer's medallion,10,lck,-1,hp,5,mn,15,,,,,,,,,,,,
977,the Helm of Dragonkind,31,str,-1,int,1,hp,15,mn,15,hr,1,dr,1,ac,-10,,,,
978,the Helm of Honour,18,ac,-12,int,2,wis,1,mn,25,,,,,,,,,,
979,the Helm of Light,78,hp,40,mn,50,hr,3,dr,4,sv sp,3,sv psn,3,sv br,3,sv par,3,,
80,the hide of the python,4,con,1,,,,,,,,,,,,,,,,
2384,the Holy Avenger,55,hp,10,hr,1,dr,6,ac,-8,,,,,,,,,,
81,the Holy Cloak of Power,39,str,2,mn,125,,,,,,,,,,,,,,
980,the Hood of Bloodlust,75,ac,-20,hr,6,dr,6,,,,,,,,,,,,
2385,the Horn of Apis,110,wis,2,hp,25,mn,100,hr,4,dr,6,,,,,,,,
135,the Ice Arm Guards,49,str,1,dr,6,ac,-10,,,,,,,,,,,,
447,the Ice Earrings,13,mn,50,ac,-5,,,,,,,,,,,,,,
547,the Ice Shoes,11,dex,3,ac,-15,,,,,,,,,,,,,,
871,the Iron Hand of Kargoth,68,mn,20,dr,6,str,2,hp,20,,,,,,,,,,
1776,the large steel shield,50,mn,50,hr,3,dr,3,ac,-15,,,,,,,,,,
303,the livery of the royal house,8,cha,2,,,,,,,,,,,,,,,,
304,the Livery of the Sea King,49,str,2,wis,1,lck,2,hp,30,dr,2,sv br,-5,ac,-10,,,,
2386,the Mace of Goodness,136,wis,3,mn,75,hr,7,dr,9,str,-1,,,,,,,,
1268,the Mark of the King,41,str,-1,hp,15,hr,3,dr,2,,,,,,,,,,
981,the Mask of Darkness,4,wis,-1,ac,-15,,,,,,,,,,,,,,
982,the Mask of Disfigurement,110,cha,-6,hp,60,mn,50,hr,3,dr,4,sv sp,6,,,,,,
2387,the Maul of Stone,204,str,3,hp,150,hr,10,dr,9,,,,,,,,,,
1416,the Medal of Clan Freedom,79,hr,4,dr,2,sv rod,-10,dex,-1,hp,50,mn,60,,,,,,
1417,the Medallion of Faith,38,wis,2,hp,60,sv sp,-5,,,,,,,,,,,,
1418,the Medallion of Honor,40,hr,2,dr,4,,,,,,,,,,,,,,
2388,the Mithril Hall head cleric's staff,23,int,1,mn,75,,,,,,,,,,,,,,
2390,the Morning Star ,25,hr,-5,ac,-3,,,,,,,,,,,,,,
983,the obsidian helmet,63,dr,5,ac,-20,sv par,-2,hp,50,,,,,,,,,,
617,the One Ring,5,mn,20,ac,10,,,,,,,,,,,,,,
1840,the Orb of the Gold Dragon,26,lck,2,mn,15,sv sp,-4,ac,-8,int,2,wis,2,,,,,,
1269,the Orb of the Sun,78,int,2,wis,2,hp,50,mn,50,hr,2,dr,2,,,,,,
2391,the Protector of Naris,71,str,1,hp,20,mn,20,dr,7,,,,,,,,,,
1270,the rainbow staff,4,wis,1,,,,,,,,,,,,,,,,
548,the rear claws of a red dragon,19,dex,-1,dr,2,,,,,,,,,,,,,,
1841,the Red DragonOrb,15,int,2,wis,2,,,,,,,,,,,,,,
1075,the red-eyed jewel,8,int,2,,,,,,,,,,,,,,,,
1076,the red-eyed jewel,8,int,2,,,,,,,,,,,,,,,,
618,the Ring of Dignity,14,mn,25,int,2,,,,,,,,,,,,,,
619,the ring of metamorphosis,28,str,-1,int,-1,wis,1,dex,2,con,1,hp,10,,,,,,
620,the ring of the ancient gods,89,dr,4,dex,2,hp,50,mn,45,hr,3,,,,,,,,
621,the ring of the universe,18,hp,30,mn,10,,,,,,,,,,,,,,
622,the ring of wisdom,18,wis,2,hr,2,sv par,-5,,,,,,,,,,,,
623,the Ring of Wizardry,88,dr,3,sv sp,-5,sv rod,-5,int,2,wis,2,hp,40,mn,60,hr,3,,
82,the Robe of Night,40,hp,30,mn,45,hr,-2,sv rod,-5,ac,-20,str,1,,,,,,
83,the Robe of the Magi,118,ac,-20,sv par,-3,dex,2,hp,60,mn,80,dr,8,sv sp,-10,sv br,-10,,
1077,the Rod of Charon,56,mn,50,dr,2,str,1,hp,50,,,,,,,,,,
2392,the Rod of Divinity (old),158,dr,6,sv sp,-3,sv rod,-3,int,1,wis,1,hp,100,mn,100,hr,6,,
2393,the rod of might,14,str,1,hr,2,,,,,,,,,,,,,,
1271,the Rod of Neutrality,38,dr,5,,,,,,,,,,,,,,,,
2394,the rod of weaponry,38,hr,3,dr,3,,,,,,,,,,,,,,
1842,the Rosewood Staff,33,str,-1,int,2,dex,-1,mn,30,hr,2,,,,,,,,
1078,the Ruling Sceptre,118,cha,8,hp,50,mn,50,hr,4,dr,4,,,,,,,,
305,the scarlet robes of Aurora,56,hr,-3,dr,2,age,20,str,-1,int,2,wis,2,con,2,,,,
1272,the Sceptre of Might,25,hr,2,dr,2,,,,,,,,,,,,,,
1985,the Scythe of Death,11,con,-3,age,20,,,,,,,,,,,,,,
872,The Sentinel,6,mn,25,pick,25,,,,,,,,,,,,,,
985,the shade helm,105,hp,100,hr,5,dr,4,sv br,-9,,,,,,,,,,
624,the shade ring,51,str,2,dex,1,hp,25,hr,1,dr,3,,,,,,,,
1777,the shade shield,60,dex,-2,hr,3,dr,4,str,2,,,,,,,,,,
477,the shades,23,dr,3,,,,,,,,,,,,,,,,
1778,the shadow shield,23,mn,30,dr,2,sv br,-3,,,,,,,,,,,,
1779,the shield of defense,13,hp,15,hr,1,ac,-10,,,,,,,,,,,,
1780,the Shield of Honour,23,ac,-20,hp,25,hr,2,,,,,,,,,,,,
1781,the Shield of the Ravager,98,hp,50,hr,7,dr,5,ac,-50,,,,,,,,,,
1783,the Shield of the South Wind,19,str,1,dex,3,con,1,,,,,,,,,,,,
1784,the Shield of War,38,sv br,-3,sv rod,-3,sv par,-3,hp,30,dr,3,,,,,,,,
1986,the Sigil Cura,20,str,-2,int,-1,hp,10,mn,15,ac,-5,,,,,,,,
1273,the sigil of Aakalab,19,hp,20,mn,20,mv,20,ac,-20,dex,1,,,,,,,,
1274,the sigil of Adonia,19,wis,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1275,the sigil of A'enaar,19,mn,20,mv,20,ac,-20,str,1,hp,20,,,,,,,,
1276,the sigil of Bor'Hin,19,str,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1277,the sigil of Brittany,19,mn,20,mv,20,ac,-20,lck,1,hp,20,,,,,,,,
1278,the sigil of Brontrel,19,con,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1279,the sigil of Cabal,19,mv,20,ac,-20,str,1,hp,20,mn,20,,,,,,,,
1280,the sigil of Ch'Aranol,19,str,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1281,the sigil of Circe,19,ac,-30,cha,1,hp,20,mn,20,mv,20,,,,,,,,
1282,the sigil of Cru'udakh,19,str,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1283,the sigil of Damian,19,ac,-20,dex,1,hp,20,mn,20,mv,20,,,,,,,,
1284,the sigil of Dominus,19,int,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1285,the sigil of Er'res,19,str,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1286,the sigil of E'soa,19,str,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1287,the sigil of Eustathius,19,con,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1288,the sigil of Finaglera,19,hp,20,mn,20,mv,20,ac,-20,str,1,,,,,,,,
1289,the sigil of Grishnakh,19,str,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1290,the sigil of Il'Liara,19,hp,20,mn,20,mv,20,ac,-20,str,1,,,,,,,,
1291,the sigil of Jade,19,con,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1292,the sigil of Kali,19,mn,20,mv,20,ac,-20,dex,1,hp,20,,,,,,,,
1293,the sigil of Laschte,19,str,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1294,the sigil of Law,10,mn,40,,,,,,,,,,,,,,,,
1295,the sigil of Nae'trelle,19,mn,20,mv,20,ac,-20,str,1,hp,20,,,,,,,,
1296,the sigil of Omanith,19,wis,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1297,the sigil of Sa'acera,19,mn,20,mv,20,ac,-20,str,1,hp,20,,,,,,,,
1298,the sigil of Scryn,19,str,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1299,the sigil of Sylvi'lea,19,mv,20,ac,-20,wis,1,hp,20,mn,20,,,,,,,,
1300,the sigil of Taboo,19,str,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1301,the sigil of Vaiza,19,ac,-20,int,1,hp,20,mn,20,mv,20,,,,,,,,
1302,the sigil of Vl'arescht,19,con,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
1303,the sigil of Volarh,19,ac,-20,dex,1,hp,20,mn,20,mv,20,,,,,,,,
1304,the sigil of Witherin,19,str,1,hp,20,mn,20,mv,20,ac,-20,,,,,,,,
625,the signet of Laurieness,90,hp,50,mn,50,hr,3,dr,3,int,2,dex,2,,,,,,
626,the signet of Solace,38,hp,25,hr,2,dr,2,sv par,-1,,,,,,,,,,
2396,the Snake's eye,213,mn,75,hr,11,dr,12,dex,1,hp,90,,,,,,,,
1419,the Solace charm,7,wis,1,hp,6,ac,-5,,,,,,,,,,,,
2397,the Souldrinker,143,hp,60,mn,60,hr,6,dr,9,,,,,,,,,,
1305,the source of magie noire,55,hp,20,mn,50,hr,2,dr,3,,,,,,,,,,
306,the Spoils of Thievery,154,dex,3,lck,2,hp,95,hr,7,dr,7,ac,-50,,,,,,
1942,the steel girth,41,dex,-1,hr,3,dr,3,ac,-15,,,,,,,,,,
986,the steel helmet,69,dr,6,ac,-10,int,1,hp,20,hr,2,,,,,,,,
2398,the Sting of Scorpio,23,hr,3,dr,1,,,,,,,,,,,,,,
1079,the Storm,128,hp,70,mn,130,hr,3,dr,6,,,,,,,,,,
2399,the sword Excalibur,68,hp,30,hr,3,dr,4,ac,-15,str,1,con,1,,,,,,
2400,the Sword of Faith,93,str,2,wis,2,hr,8,dr,5,sex,-1,,,,,,,,
2401,the Sword of Honour,125,mn,40,hr,11,dr,7,ac,-10,str,1,dex,1,,,,,,
2402,the Sword of the Sun,140,hp,80,mn,40,hr,6,dr,8,,,,,,,,,,
2403,the tarrasque's Horn,120,hr,9,dr,10,,,,,,,,,,,,,,
1943,the thain girth,8,wis,2,,,,,,,,,,,,,,,,
2404,the Thunderbolt,173,hp,80,mn,80,hr,9,dr,9,sv par,-2,,,,,,,,
1080,the tiger jewel,4,dex,1,,,,,,,,,,,,,,,,
136,the Titanic Arm plates of Hercules,19,str,1,dr,2,,,,,,,,,,,,,,
1944,the Titanic Belt of Orion,8,con,2,,,,,,,,,,,,,,,,
2405,the Titanic Bow of Sagittarius,28,hr,1,dr,3,,,,,,,,,,,,,,
549,the Titanic Hoof of Taurus,8,mv,50,dr,1,,,,,,,,,,,,,,
873,the Titanic Horns of Capricorn,30,hr,3,dr,2,,,,,,,,,,,,,,
987,the Titanic Mask of Gemini,11,str,1,dex,2,,,,,,,,,,,,,,
1785,the Titanic Scale of Libra,3,hp,5,ac,-3,,,,,,,,,,,,,,
1214,the Titanic Tail of Pisces,8,dex,-2,ac,-2,,,,,,,,,,,,,,
1306,the Unholy Symbol of the Damned,155,mn,150,hr,5,dr,7,sv par,-3,hp,80,,,,,,,,
478,the visor of truth,10,str,-1,wis,1,hp,5,,,,,,,,,,,,
1846,the Wand of Decay,58,con,2,hp,25,dr,5,ac,-25,age,-100,,,,,,,,
1081,the wand of Orcus,100,mn,150,hr,5,dr,5,ac,-50,,,,,,,,,,
1987,the wand of Orcus,100,mn,150,hr,5,dr,5,ac,-50,,,,,,,,,,
308,the white robes of Aurora,56,str,-1,int,2,wis,2,con,2,hr,-3,dr,-2,age,20,,,,
2406,topaz staff,83,hp,50,hr,7,dr,3,,,,,,,,,,,,
988,torn blackened muzzle,43,hp,25,dr,4,,,,,,,,,,,,,,
989,Tornado,83,hp,20,mn,30,mv,50,hr,4,dr,6,,,,,,,,
875,Tornado (on hands),83,dr,6,hp,20,mn,30,mv,50,hr,4,,,,,,,,
1786,Tornado (shield),83,hp,20,mn,30,mv,50,hr,4,dr,6,,,,,,,,
309,torso of red dragonscale,70,hr,3,dr,3,ac,-25,dex,-2,con,2,hp,35,mv,-50,,,,
137,Transylvanian Armbands,14,mn,15,hr,2,ac,-10,,,,,,,,,,,,
87,troll skin,11,str,2,con,1,,,,,,,,,,,,,,
876,troll skin gauntlets,54,str,3,int,-1,hp,3,dr,5,sv sp,2,sv par,-2,,,,,,
88,Turtle Dragon Shell,8,dex,-2,ac,-40,,,,,,,,,,,,,,
2408,twinkle,47,hp,4,dr,6,ac,-5,,,,,,,,,,,,
479,Uncertainty,166,hr,7,dr,7,ac,-15,wis,-3,lck,2,hp,80,mn,80,,,,
1945,une chane carbonis de metal,80,wis,2,hp,30,mn,50,hr,3,dr,4,,,,,,,,
990,veil of Divine Wrath,160,hp,80,mn,80,hr,8,dr,8,sv sp,-8,,,,,,,,
480,veil of Hecate,60,hp,40,mn,60,hr,2,dr,2,,,,,,,,,,
2409,veve of flames,191,int,1,hp,60,mn,80,hr,11,dr,11,,,,,,,,
481,Visage of Bloodlust,59,sv par,-3,lck,1,hp,35,dr,5,ac,-25,,,,,,,,
482,visions descending,20,int,2,mn,50,,,,,,,,,,,,,,
483,visions of insanity,181,wis,-3,lck,2,hp,80,mn,80,hr,7,dr,9,ac,-15,,,,
484,visor of dark,33,hp,10,hr,4,dr,1,,,,,,,,,,,,
485,visor of knowledge,48,hp,15,hr,2,dr,4,,,,,,,,,,,,
486,visor of light,35,hp,10,hr,3,dr,2,,,,,,,,,,,,
2410,voulge,15,hr,3,,,,,,,,,,,,,,,,
310,War's blood-covered breastplate,103,str,2,hp,40,hr,6,dr,6,,,,,,,,,,
991,War's blood-covered helm,78,int,1,wis,-1,mn,30,hr,5,dr,5,,,,,,,,
2411,War's bloody sword,115,hp,50,hr,6,dr,6,dex,2,con,2,,,,,,,,
550,weathered boots,46,hr,1,dr,5,dex,1,mv,100,,,,,,,,,,
311,webbed armor,13,int,1,wis,1,mn,20,,,,,,,,,,,,
312,white cloak of Damarane,10,mn,25,wis,1,,,,,,,,,,,,,,
313,white scale mail,65,int,-1,wis,-1,hp,25,hr,3,dr,4,sv sp,-4,ac,-15,,,,
89,white shirt,36,hr,3,dr,-1,con,2,mn,25,,,,,,,,,,
551,wind boots,16,dex,2,mn,15,mv,100,hr,1,,,,,,,,,,
1422,wooden ankh,11,str,-1,wis,2,age,100,,,,,,,,,,,,
90,wraith shroud,38,hp,30,mn,30,dr,2,,,,,,,,,,,,
627,yellow and green ring,13,ac,-4,str,-1,lck,1,hp,10,,,,,,,,,,
552,yellow winged boots,8,dex,2,,,,,,,,,,,,,,,,
